day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,16500,ORCHIDS,1088,8,1085.0,10.0,1084.0,4.0,1093,10,1094.0,4.0,1100.0,47.0,1090.5,0.0
1,16600,ORCHIDS,1084,8,1083.0,2.0,1076.0,45.0,1086,3,1092.0,8.0,1093.0,2.0,1085.0,0.0
1,16700,ORCHIDS,1085,5,1084.0,5.0,1077.0,48.0,1093,5,1094.0,5.0,1100.0,48.0,1089.0,0.0
1,16800,ORCHIDS,1085,9,1083.0,4.0,1077.0,46.0,1092,9,1094.0,4.0,1100.0,46.0,1088.5,0.0
1,16900,ORCHIDS,1084,8,1083.0,4.0,1076.0,50.0,1092,8,1093.0,4.0,1099.0,50.0,1088.0,0.0
1,17000,ORCHIDS,1085,6,1084.0,4.0,1078.0,46.0,1093,6,1094.0,4.0,1101.0,46.0,1089.0,0.0
1,17100,ORCHIDS,1086,6,1085.0,4.0,1078.0,50.0,1094,6,1095.0,4.0,1101.0,50.0,1090.0,0.0
1,17200,ORCHIDS,1086,9,1085.0,3.0,1078.0,52.0,1094,9,1095.0,3.0,1101.0,52.0,1090.0,0.0
1,17300,ORCHIDS,1083,6,1082.0,3.0,1075.0,48.0,1091,6,1092.0,3.0,1098.0,48.0,1087.0,0.0
1,17400,ORCHIDS,1083,9,1082.0,4.0,1075.0,41.0,1091,9,1092.0,4.0,1098.0,41.0,1087.0,0.0
1,17500,ORCHIDS,1082,9,1081.0,2.0,1075.0,51.0,1090,9,1091.0,2.0,1098.0,51.0,1086.0,0.0
1,17600,ORCHIDS,1082,8,1081.0,5.0,1075.0,48.0,1090,8,1091.0,5.0,1098.0,48.0,1086.0,0.0
1,17700,ORCHIDS,1082,10,1081.0,2.0,1075.0,48.0,1090,10,1091.0,2.0,1098.0,48.0,1086.0,0.0
1,17800,ORCHIDS,1083,10,1081.0,4.0,1075.0,46.0,1090,10,1092.0,4.0,1098.0,46.0,1086.5,0.0
1,17900,ORCHIDS,1082,7,1081.0,4.0,1074.0,47.0,1090,7,1091.0,4.0,1097.0,47.0,1086.0,0.0
1,18000,ORCHIDS,1082,6,1081.0,3.0,1075.0,39.0,1090,6,1091.0,3.0,1098.0,39.0,1086.0,0.0
1,18100,ORCHIDS,1082,5,1081.0,5.0,1075.0,55.0,1090,5,1091.0,5.0,1098.0,55.0,1086.0,0.0
1,18200,ORCHIDS,1081,6,1080.0,5.0,1074.0,49.0,1089,6,1090.0,5.0,1097.0,49.0,1085.0,0.0
1,18300,ORCHIDS,1083,7,1082.0,2.0,1075.0,55.0,1091,7,1092.0,2.0,1098.0,55.0,1087.0,0.0
1,18400,ORCHIDS,1083,9,1081.0,3.0,1075.0,50.0,1090,9,1092.0,3.0,1098.0,50.0,1086.5,0.0
1,18500,ORCHIDS,1083,7,1082.0,5.0,1076.0,46.0,1091,7,1092.0,5.0,1099.0,46.0,1087.0,0.0
1,18600,ORCHIDS,1084,5,1083.0,4.0,1077.0,48.0,1092,5,1093.0,4.0,1100.0,48.0,1088.0,0.0
1,18700,ORCHIDS,1083,7,1082.0,3.0,1076.0,38.0,1091,7,1092.0,3.0,1099.0,38.0,1087.0,0.0
1,18800,ORCHIDS,1085,9,1084.0,4.0,1077.0,53.0,1093,9,1094.0,4.0,1100.0,53.0,1089.0,0.0
1,18900,ORCHIDS,1085,9,1084.0,3.0,1077.0,57.0,1093,9,1094.0,3.0,1101.0,57.0,1089.0,0.0
1,19000,ORCHIDS,1083,9,1082.0,2.0,1075.0,54.0,1091,9,1092.0,2.0,1098.0,54.0,1087.0,0.0
1,19100,ORCHIDS,1082,8,1081.0,2.0,1075.0,54.0,1090,8,1091.0,2.0,1098.0,54.0,1086.0,0.0
1,19200,ORCHIDS,1082,10,1081.0,4.0,1075.0,49.0,1090,10,1091.0,4.0,1098.0,49.0,1086.0,0.0
1,19300,ORCHIDS,1084,10,1083.0,2.0,1077.0,52.0,1092,10,1093.0,2.0,1100.0,52.0,1088.0,0.0
1,19400,ORCHIDS,1083,7,1082.0,2.0,1076.0,51.0,1091,7,1092.0,2.0,1099.0,51.0,1087.0,0.0
1,19500,ORCHIDS,1083,10,1082.0,2.0,1075.0,47.0,1091,10,1092.0,2.0,1098.0,47.0,1087.0,0.0
1,19600,ORCHIDS,1083,7,1082.0,4.0,1076.0,50.0,1091,7,1092.0,4.0,1099.0,50.0,1087.0,0.0
1,19700,ORCHIDS,1084,9,1083.0,2.0,1077.0,51.0,1092,9,1093.0,2.0,1100.0,51.0,1088.0,0.0
1,19800,ORCHIDS,1085,5,1084.0,2.0,1078.0,50.0,1093,5,1094.0,2.0,1101.0,50.0,1089.0,0.0
1,19900,ORCHIDS,1087,5,1086.0,4.0,1080.0,49.0,1095,5,1096.0,4.0,1103.0,49.0,1091.0,0.0
1,20000,ORCHIDS,1087,6,1086.0,4.0,1080.0,43.0,1095,6,1096.0,4.0,1103.0,43.0,1091.0,0.0
1,20100,ORCHIDS,1088,9,1087.0,4.0,1081.0,50.0,1096,9,1097.0,4.0,1104.0,50.0,1092.0,0.0
1,20200,ORCHIDS,1093,9,1090.0,6.0,1089.0,4.0,1098,6,1099.0,4.0,1105.0,42.0,1095.5,0.0
1,20300,ORCHIDS,1088,5,1087.0,4.0,1080.0,49.0,1096,5,1097.0,4.0,1103.0,49.0,1092.0,0.0
1,20400,ORCHIDS,1089,9,1088.0,3.0,1081.0,55.0,1097,9,1098.0,3.0,1104.0,55.0,1093.0,0.0
1,20500,ORCHIDS,1088,8,1087.0,5.0,1080.0,56.0,1090,2,1096.0,8.0,1097.0,5.0,1089.0,0.0
1,20600,ORCHIDS,1088,8,1087.0,3.0,1080.0,50.0,1096,8,1097.0,3.0,1103.0,50.0,1092.0,0.0
1,20700,ORCHIDS,1088,5,1087.0,3.0,1080.0,38.0,1096,5,1097.0,3.0,1103.0,38.0,1092.0,0.0
1,20800,ORCHIDS,1088,7,1087.0,5.0,1080.0,48.0,1096,7,1097.0,5.0,1103.0,48.0,1092.0,0.0
1,20900,ORCHIDS,1088,9,1087.0,2.0,1081.0,48.0,1096,9,1097.0,2.0,1104.0,48.0,1092.0,0.0
1,21000,ORCHIDS,1088,9,1087.0,5.0,1080.0,43.0,1096,9,1097.0,5.0,1103.0,43.0,1092.0,0.0
1,21100,ORCHIDS,1088,5,1087.0,2.0,1080.0,51.0,1096,5,1097.0,2.0,1103.0,51.0,1092.0,0.0
1,21200,ORCHIDS,1086,10,1085.0,5.0,1078.0,53.0,1094,10,1095.0,5.0,1101.0,53.0,1090.0,0.0
1,21300,ORCHIDS,1084,8,1083.0,2.0,1077.0,55.0,1092,8,1093.0,2.0,1100.0,55.0,1088.0,0.0
1,21400,ORCHIDS,1085,9,1083.0,2.0,1077.0,53.0,1092,9,1094.0,2.0,1100.0,53.0,1088.5,0.0
1,21500,ORCHIDS,1083,9,1082.0,2.0,1076.0,58.0,1091,9,1092.0,2.0,1099.0,58.0,1087.0,0.0
1,21600,ORCHIDS,1082,10,1081.0,4.0,1075.0,51.0,1090,10,1091.0,4.0,1098.0,51.0,1086.0,0.0
1,21700,ORCHIDS,1082,9,1081.0,3.0,1075.0,54.0,1090,9,1091.0,3.0,1098.0,54.0,1086.0,0.0
1,21800,ORCHIDS,1083,7,1081.0,5.0,1075.0,46.0,1090,7,1092.0,5.0,1098.0,46.0,1086.5,0.0
1,21900,ORCHIDS,1083,6,1081.0,2.0,1075.0,52.0,1090,6,1092.0,2.0,1098.0,52.0,1086.5,0.0
1,22000,ORCHIDS,1083,6,1081.0,2.0,1075.0,46.0,1090,6,1092.0,2.0,1098.0,46.0,1086.5,0.0
1,22100,ORCHIDS,1083,10,1081.0,5.0,1075.0,53.0,1090,10,1092.0,5.0,1098.0,53.0,1086.5,0.0
1,22200,ORCHIDS,1082,5,1081.0,2.0,1074.0,44.0,1090,5,1091.0,2.0,1097.0,44.0,1086.0,0.0
1,22300,ORCHIDS,1082,9,1081.0,5.0,1074.0,47.0,1090,9,1091.0,5.0,1097.0,47.0,1086.0,0.0
1,22400,ORCHIDS,1082,6,1081.0,3.0,1074.0,45.0,1090,6,1091.0,3.0,1097.0,45.0,1086.0,0.0
1,22500,ORCHIDS,1082,7,1081.0,4.0,1074.0,46.0,1090,7,1091.0,4.0,1098.0,46.0,1086.0,0.0
1,22600,ORCHIDS,1083,8,1082.0,5.0,1075.0,51.0,1091,8,1092.0,5.0,1098.0,51.0,1087.0,0.0
1,22700,ORCHIDS,1083,10,1082.0,2.0,1075.0,55.0,1091,10,1092.0,2.0,1098.0,55.0,1087.0,0.0
1,22800,ORCHIDS,1083,7,1082.0,5.0,1075.0,49.0,1091,7,1092.0,5.0,1098.0,49.0,1087.0,0.0
1,22900,ORCHIDS,1085,6,1084.0,3.0,1077.0,46.0,1093,6,1094.0,3.0,1100.0,46.0,1089.0,0.0
1,23000,ORCHIDS,1082,10,1081.0,2.0,1074.0,48.0,1090,10,1091.0,2.0,1097.0,48.0,1086.0,0.0
1,23100,ORCHIDS,1081,6,1080.0,4.0,1073.0,53.0,1089,6,1090.0,4.0,1096.0,53.0,1085.0,0.0
1,23200,ORCHIDS,1080,6,1079.0,5.0,1073.0,53.0,1088,6,1089.0,5.0,1096.0,53.0,1084.0,0.0
1,23300,ORCHIDS,1081,8,1080.0,2.0,1073.0,48.0,1089,8,1090.0,2.0,1096.0,48.0,1085.0,0.0
1,23400,ORCHIDS,1082,7,1081.0,4.0,1074.0,48.0,1090,7,1091.0,4.0,1097.0,48.0,1086.0,0.0
1,23500,ORCHIDS,1081,9,1080.0,2.0,1073.0,51.0,1089,9,1090.0,2.0,1096.0,51.0,1085.0,0.0
1,23600,ORCHIDS,1082,8,1081.0,2.0,1075.0,48.0,1089,8,1090.0,2.0,1096.0,48.0,1085.5,0.0
1,23700,ORCHIDS,1083,6,1082.0,5.0,1076.0,48.0,1090,6,1091.0,5.0,1097.0,48.0,1086.5,0.0
1,23800,ORCHIDS,1084,7,1083.0,2.0,1077.0,50.0,1091,7,1092.0,2.0,1098.0,50.0,1087.5,0.0
1,23900,ORCHIDS,1085,6,1084.0,2.0,1078.0,50.0,1092,6,1093.0,2.0,1099.0,50.0,1088.5,0.0
1,24000,ORCHIDS,1084,10,1083.0,5.0,1077.0,47.0,1091,10,1092.0,5.0,1098.0,47.0,1087.5,0.0
1,24100,ORCHIDS,1085,8,1084.0,5.0,1078.0,50.0,1092,8,1093.0,5.0,1099.0,50.0,1088.5,0.0
1,24200,ORCHIDS,1083,6,1082.0,4.0,1076.0,50.0,1090,6,1091.0,4.0,1097.0,50.0,1086.5,0.0
1,24300,ORCHIDS,1087,6,1084.0,8.0,1083.0,5.0,1091,8,1092.0,5.0,1098.0,49.0,1089.0,0.0
1,24400,ORCHIDS,1085,9,1084.0,3.0,1078.0,43.0,1092,9,1093.0,3.0,1099.0,43.0,1088.5,0.0
1,24500,ORCHIDS,1086,10,1085.0,3.0,1079.0,54.0,1093,10,1094.0,3.0,1100.0,54.0,1089.5,0.0
1,24600,ORCHIDS,1086,5,1085.0,2.0,1079.0,44.0,1090,5,1093.0,5.0,1094.0,2.0,1088.0,0.0
1,24700,ORCHIDS,1083,10,1082.0,3.0,1076.0,47.0,1090,10,1091.0,3.0,1097.0,47.0,1086.5,0.0
1,24800,ORCHIDS,1085,7,1084.0,3.0,1078.0,42.0,1092,7,1093.0,3.0,1099.0,42.0,1088.5,0.0
1,24900,ORCHIDS,1088,5,1085.0,8.0,1084.0,2.0,1092,8,1093.0,2.0,1099.0,55.0,1090.0,0.0
1,25000,ORCHIDS,1084,8,1083.0,3.0,1077.0,47.0,1091,8,1092.0,3.0,1098.0,47.0,1087.5,0.0
1,25100,ORCHIDS,1085,8,1084.0,3.0,1078.0,48.0,1092,8,1093.0,3.0,1099.0,48.0,1088.5,0.0
1,25200,ORCHIDS,1085,5,1084.0,4.0,1078.0,47.0,1092,5,1093.0,4.0,1099.0,47.0,1088.5,0.0
1,25300,ORCHIDS,1084,5,1083.0,5.0,1077.0,49.0,1092,5,1093.0,5.0,1099.0,49.0,1088.0,0.0
1,25400,ORCHIDS,1083,7,1082.0,4.0,1076.0,55.0,1090,7,1091.0,4.0,1097.0,55.0,1086.5,0.0
1,25500,ORCHIDS,1080,6,1079.0,2.0,1073.0,44.0,1087,6,1088.0,2.0,1094.0,44.0,1083.5,0.0
1,25600,ORCHIDS,1080,6,1079.0,2.0,1073.0,40.0,1087,6,1088.0,2.0,1094.0,40.0,1083.5,0.0
1,25700,ORCHIDS,1080,9,1079.0,5.0,1073.0,49.0,1087,9,1088.0,5.0,1094.0,49.0,1083.5,0.0
1,25800,ORCHIDS,1078,6,1077.0,2.0,1071.0,38.0,1085,6,1086.0,2.0,1092.0,38.0,1081.5,0.0
1,25900,ORCHIDS,1080,7,1079.0,4.0,1073.0,51.0,1087,7,1088.0,4.0,1094.0,51.0,1083.5,0.0
1,26000,ORCHIDS,1081,6,1080.0,3.0,1074.0,43.0,1088,6,1089.0,3.0,1095.0,43.0,1084.5,0.0
1,26100,ORCHIDS,1082,8,1081.0,5.0,1075.0,54.0,1089,8,1090.0,5.0,1096.0,54.0,1085.5,0.0
1,26200,ORCHIDS,1082,7,1081.0,5.0,1075.0,52.0,1089,7,1090.0,5.0,1096.0,52.0,1085.5,0.0
1,26300,ORCHIDS,1082,5,1081.0,4.0,1075.0,37.0,1089,5,1090.0,4.0,1096.0,37.0,1085.5,0.0
1,26400,ORCHIDS,1083,7,1082.0,4.0,1076.0,47.0,1090,7,1091.0,4.0,1097.0,47.0,1086.5,0.0
1,26500,ORCHIDS,1082,10,1081.0,4.0,1075.0,57.0,1089,10,1090.0,4.0,1096.0,57.0,1085.5,0.0
1,26600,ORCHIDS,1082,10,1081.0,2.0,1075.0,53.0,1089,10,1090.0,2.0,1096.0,53.0,1085.5,0.0
1,26700,ORCHIDS,1081,9,1080.0,5.0,1074.0,47.0,1088,9,1089.0,5.0,1095.0,47.0,1084.5,0.0
1,26800,ORCHIDS,1079,5,1078.0,4.0,1072.0,48.0,1086,5,1087.0,4.0,1093.0,48.0,1082.5,0.0
1,26900,ORCHIDS,1078,8,1077.0,2.0,1071.0,50.0,1085,8,1086.0,2.0,1092.0,50.0,1081.5,0.0
1,27000,ORCHIDS,1078,10,1077.0,4.0,1071.0,47.0,1085,10,1086.0,4.0,1092.0,47.0,1081.5,0.0
1,27100,ORCHIDS,1078,9,1077.0,3.0,1071.0,49.0,1085,9,1086.0,3.0,1092.0,49.0,1081.5,0.0
1,27200,ORCHIDS,1079,10,1078.0,5.0,1072.0,46.0,1086,10,1087.0,5.0,1093.0,46.0,1082.5,0.0
1,27300,ORCHIDS,1080,10,1079.0,3.0,1073.0,53.0,1087,10,1088.0,3.0,1094.0,53.0,1083.5,0.0
1,27400,ORCHIDS,1079,7,1078.0,5.0,1072.0,45.0,1086,7,1087.0,5.0,1093.0,45.0,1082.5,0.0
1,27500,ORCHIDS,1079,10,1078.0,2.0,1072.0,46.0,1086,10,1087.0,2.0,1093.0,46.0,1082.5,0.0
1,27600,ORCHIDS,1079,7,1078.0,2.0,1072.0,47.0,1086,7,1087.0,2.0,1093.0,47.0,1082.5,0.0
1,27700,ORCHIDS,1079,5,1078.0,3.0,1072.0,47.0,1086,5,1087.0,3.0,1093.0,47.0,1082.5,0.0
1,27800,ORCHIDS,1078,10,1077.0,3.0,1071.0,51.0,1085,10,1086.0,3.0,1092.0,51.0,1081.5,0.0
1,27900,ORCHIDS,1078,10,1077.0,4.0,1071.0,50.0,1085,10,1086.0,4.0,1092.0,50.0,1081.5,0.0
1,28000,ORCHIDS,1079,10,1078.0,5.0,1072.0,54.0,1086,10,1087.0,5.0,1093.0,54.0,1082.5,0.0
1,28100,ORCHIDS,1079,8,1078.0,5.0,1072.0,42.0,1086,8,1087.0,5.0,1093.0,42.0,1082.5,0.0
1,28200,ORCHIDS,1079,5,1078.0,2.0,1072.0,45.0,1086,5,1087.0,2.0,1093.0,45.0,1082.5,0.0
1,28300,ORCHIDS,1078,6,1077.0,2.0,1071.0,42.0,1085,6,1086.0,2.0,1092.0,42.0,1081.5,0.0
1,28400,ORCHIDS,1079,5,1078.0,5.0,1072.0,40.0,1086,5,1087.0,5.0,1093.0,40.0,1082.5,0.0
1,28500,ORCHIDS,1080,7,1079.0,2.0,1073.0,46.0,1087,7,1088.0,2.0,1094.0,46.0,1083.5,0.0
1,28600,ORCHIDS,1083,10,1082.0,3.0,1076.0,52.0,1090,10,1091.0,3.0,1097.0,52.0,1086.5,0.0
1,28700,ORCHIDS,1084,8,1083.0,2.0,1077.0,49.0,1091,8,1092.0,2.0,1098.0,49.0,1087.5,0.0
1,28800,ORCHIDS,1085,10,1084.0,5.0,1078.0,58.0,1092,10,1093.0,5.0,1099.0,58.0,1088.5,0.0
1,28900,ORCHIDS,1086,10,1085.0,5.0,1079.0,45.0,1093,10,1094.0,5.0,1100.0,45.0,1089.5,0.0
1,29000,ORCHIDS,1087,8,1086.0,2.0,1080.0,47.0,1094,8,1095.0,2.0,1101.0,47.0,1090.5,0.0
1,29100,ORCHIDS,1092,3,1087.0,8.0,1086.0,2.0,1094,8,1095.0,2.0,1101.0,49.0,1093.0,0.0
1,29200,ORCHIDS,1086,8,1085.0,5.0,1079.0,45.0,1093,8,1094.0,5.0,1100.0,45.0,1089.5,0.0
1,29300,ORCHIDS,1086,10,1085.0,2.0,1079.0,43.0,1094,10,1095.0,2.0,1101.0,43.0,1090.0,0.0
1,29400,ORCHIDS,1086,8,1085.0,4.0,1079.0,44.0,1093,8,1094.0,4.0,1100.0,44.0,1089.5,0.0
1,29500,ORCHIDS,1085,6,1084.0,4.0,1078.0,40.0,1092,6,1093.0,4.0,1099.0,40.0,1088.5,0.0
1,29600,ORCHIDS,1086,9,1085.0,2.0,1079.0,52.0,1093,9,1094.0,2.0,1100.0,52.0,1089.5,0.0
1,29700,ORCHIDS,1087,10,1086.0,3.0,1080.0,52.0,1094,10,1095.0,3.0,1101.0,52.0,1090.5,0.0
1,29800,ORCHIDS,1088,9,1087.0,4.0,1081.0,43.0,1095,9,1096.0,4.0,1102.0,43.0,1091.5,0.0
1,29900,ORCHIDS,1088,8,1087.0,5.0,1081.0,51.0,1095,8,1096.0,5.0,1102.0,51.0,1091.5,0.0
1,30000,ORCHIDS,1088,7,1087.0,2.0,1081.0,45.0,1095,7,1096.0,2.0,1102.0,45.0,1091.5,0.0
1,30100,ORCHIDS,1087,7,1086.0,2.0,1080.0,51.0,1094,7,1095.0,2.0,1101.0,51.0,1090.5,0.0
1,30200,ORCHIDS,1087,9,1086.0,3.0,1080.0,50.0,1094,9,1095.0,3.0,1101.0,50.0,1090.5,0.0
1,30300,ORCHIDS,1087,6,1086.0,3.0,1080.0,39.0,1094,6,1095.0,3.0,1101.0,39.0,1090.5,0.0
1,30400,ORCHIDS,1087,8,1086.0,2.0,1080.0,44.0,1094,8,1095.0,2.0,1101.0,44.0,1090.5,0.0
1,30500,ORCHIDS,1087,6,1086.0,3.0,1080.0,40.0,1095,6,1096.0,3.0,1102.0,40.0,1091.0,0.0
1,30600,ORCHIDS,1089,7,1088.0,2.0,1082.0,51.0,1096,7,1097.0,2.0,1103.0,51.0,1092.5,0.0
1,30700,ORCHIDS,1089,6,1088.0,2.0,1082.0,42.0,1097,6,1098.0,2.0,1104.0,42.0,1093.0,0.0
1,30800,ORCHIDS,1089,5,1088.0,2.0,1082.0,49.0,1097,5,1098.0,2.0,1104.0,49.0,1093.0,0.0
1,30900,ORCHIDS,1091,7,1090.0,3.0,1084.0,41.0,1098,7,1099.0,3.0,1105.0,41.0,1094.5,0.0
1,31000,ORCHIDS,1091,10,1090.0,2.0,1084.0,51.0,1098,10,1099.0,2.0,1105.0,51.0,1094.5,0.0
1,31100,ORCHIDS,1090,6,1089.0,5.0,1083.0,48.0,1097,6,1098.0,5.0,1104.0,48.0,1093.5,0.0
1,31200,ORCHIDS,1089,9,1088.0,4.0,1082.0,46.0,1093,7,1096.0,9.0,1097.0,4.0,1091.0,0.0
1,31300,ORCHIDS,1088,8,1087.0,2.0,1081.0,47.0,1095,8,1096.0,2.0,1102.0,47.0,1091.5,0.0
1,31400,ORCHIDS,1087,6,1086.0,5.0,1080.0,45.0,1094,6,1095.0,5.0,1101.0,45.0,1090.5,0.0
1,31500,ORCHIDS,1087,6,1086.0,2.0,1080.0,44.0,1094,6,1095.0,2.0,1101.0,44.0,1090.5,0.0
1,31600,ORCHIDS,1087,6,1086.0,4.0,1080.0,36.0,1094,6,1095.0,4.0,1101.0,36.0,1090.5,0.0
1,31700,ORCHIDS,1088,10,1087.0,2.0,1081.0,47.0,1095,10,1096.0,2.0,1102.0,47.0,1091.5,0.0
1,31800,ORCHIDS,1086,7,1085.0,4.0,1079.0,52.0,1093,7,1094.0,4.0,1100.0,52.0,1089.5,0.0
1,31900,ORCHIDS,1087,9,1086.0,3.0,1080.0,56.0,1094,9,1095.0,3.0,1101.0,56.0,1090.5,0.0
1,32000,ORCHIDS,1086,8,1085.0,4.0,1079.0,53.0,1093,8,1094.0,4.0,1100.0,53.0,1089.5,0.0
1,32100,ORCHIDS,1085,8,1084.0,4.0,1078.0,43.0,1092,8,1093.0,4.0,1099.0,43.0,1088.5,0.0
1,32200,ORCHIDS,1084,8,1083.0,5.0,1077.0,45.0,1091,8,1092.0,5.0,1098.0,45.0,1087.5,0.0
1,32300,ORCHIDS,1085,5,1084.0,4.0,1078.0,51.0,1092,5,1093.0,4.0,1099.0,51.0,1088.5,0.0
1,32400,ORCHIDS,1084,5,1083.0,5.0,1077.0,50.0,1091,5,1092.0,5.0,1098.0,50.0,1087.5,0.0
1,32500,ORCHIDS,1084,6,1083.0,3.0,1077.0,45.0,1088,5,1091.0,6.0,1092.0,3.0,1086.0,0.0
1,32600,ORCHIDS,1084,5,1083.0,2.0,1077.0,48.0,1091,5,1092.0,2.0,1098.0,48.0,1087.5,0.0
1,32700,ORCHIDS,1084,7,1083.0,5.0,1077.0,45.0,1091,7,1092.0,5.0,1098.0,45.0,1087.5,0.0
1,32800,ORCHIDS,1085,8,1084.0,5.0,1078.0,51.0,1092,8,1093.0,5.0,1099.0,51.0,1088.5,0.0
1,32900,ORCHIDS,1085,7,1084.0,3.0,1078.0,48.0,1092,7,1093.0,3.0,1099.0,48.0,1088.5,0.0
1,33000,ORCHIDS,1085,10,1084.0,2.0,1078.0,43.0,1092,10,1093.0,2.0,1099.0,43.0,1088.5,0.0
