day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,33100,ORCHIDS,1086,6,1085.0,2.0,1079.0,40.0,1090,8,1093.0,6.0,1094.0,2.0,1088.0,0.0
1,33200,ORCHIDS,1085,7,1084.0,2.0,1078.0,45.0,1092,7,1093.0,2.0,1099.0,45.0,1088.5,0.0
1,33300,ORCHIDS,1085,7,1084.0,3.0,1078.0,45.0,1092,7,1093.0,3.0,1099.0,45.0,1088.5,0.0
1,33400,ORCHIDS,1086,9,1085.0,3.0,1079.0,41.0,1090,8,1093.0,9.0,1094.0,3.0,1088.0,0.0
1,33500,ORCHIDS,1085,7,1084.0,5.0,1078.0,49.0,1092,7,1093.0,5.0,1099.0,49.0,1088.5,0.0
1,33600,ORCHIDS,1086,10,1085.0,2.0,1079.0,55.0,1093,10,1094.0,2.0,1100.0,55.0,1089.5,0.0
1,33700,ORCHIDS,1088,7,1087.0,2.0,1081.0,51.0,1095,7,1096.0,2.0,1102.0,51.0,1091.5,0.0
1,33800,ORCHIDS,1090,7,1089.0,4.0,1083.0,42.0,1097,7,1098.0,4.0,1104.0,42.0,1093.5,0.0
1,33900,ORCHIDS,1091,7,1090.0,2.0,1084.0,46.0,1098,7,1099.0,2.0,1105.0,46.0,1094.5,0.0
1,34000,ORCHIDS,1091,7,1090.0,4.0,1084.0,49.0,1098,7,1099.0,4.0,1105.0,49.0,1094.5,0.0
1,34100,ORCHIDS,1092,9,1091.0,3.0,1085.0,53.0,1099,9,1100.0,3.0,1106.0,53.0,1095.5,0.0
1,34200,ORCHIDS,1090,8,1089.0,5.0,1083.0,47.0,1097,8,1098.0,5.0,1104.0,47.0,1093.5,0.0
1,34300,ORCHIDS,1090,9,1089.0,3.0,1083.0,49.0,1097,9,1098.0,3.0,1104.0,49.0,1093.5,0.0
1,34400,ORCHIDS,1090,8,1089.0,2.0,1083.0,46.0,1098,8,1099.0,2.0,1105.0,46.0,1094.0,0.0
1,34500,ORCHIDS,1091,7,1090.0,3.0,1084.0,47.0,1098,7,1099.0,3.0,1105.0,47.0,1094.5,0.0
1,34600,ORCHIDS,1089,6,1088.0,4.0,1082.0,44.0,1096,6,1097.0,4.0,1103.0,44.0,1092.5,0.0
1,34700,ORCHIDS,1091,7,1090.0,3.0,1084.0,56.0,1098,7,1099.0,3.0,1105.0,56.0,1094.5,0.0
1,34800,ORCHIDS,1092,5,1091.0,3.0,1085.0,42.0,1099,5,1100.0,3.0,1106.0,42.0,1095.5,0.0
1,34900,ORCHIDS,1093,7,1092.0,3.0,1086.0,47.0,1100,7,1101.0,3.0,1107.0,47.0,1096.5,0.0
1,35000,ORCHIDS,1093,10,1092.0,2.0,1086.0,44.0,1100,10,1101.0,2.0,1107.0,44.0,1096.5,0.0
1,35100,ORCHIDS,1094,5,1093.0,3.0,1087.0,41.0,1101,5,1102.0,3.0,1108.0,41.0,1097.5,0.0
1,35200,ORCHIDS,1093,7,1092.0,4.0,1086.0,38.0,1100,7,1101.0,4.0,1107.0,38.0,1096.5,0.0
1,35300,ORCHIDS,1092,10,1091.0,2.0,1085.0,60.0,1099,10,1100.0,2.0,1106.0,60.0,1095.5,0.0
1,35400,ORCHIDS,1091,7,1090.0,2.0,1084.0,43.0,1098,7,1099.0,2.0,1105.0,43.0,1094.5,0.0
1,35500,ORCHIDS,1090,5,1089.0,4.0,1083.0,38.0,1098,5,1099.0,4.0,1105.0,38.0,1094.0,0.0
1,35600,ORCHIDS,1094,9,1091.0,8.0,1090.0,2.0,1098,8,1099.0,2.0,1105.0,42.0,1096.0,0.0
1,35700,ORCHIDS,1092,9,1091.0,4.0,1085.0,48.0,1099,9,1100.0,4.0,1106.0,48.0,1095.5,0.0
1,35800,ORCHIDS,1092,8,1091.0,4.0,1085.0,53.0,1099,8,1100.0,4.0,1106.0,53.0,1095.5,0.0
1,35900,ORCHIDS,1096,10,1093.0,9.0,1092.0,5.0,1100,9,1101.0,5.0,1107.0,40.0,1098.0,0.0
1,36000,ORCHIDS,1091,9,1090.0,3.0,1084.0,46.0,1095,8,1098.0,9.0,1099.0,3.0,1093.0,0.0
1,36100,ORCHIDS,1090,8,1089.0,4.0,1083.0,50.0,1097,8,1098.0,4.0,1104.0,50.0,1093.5,0.0
1,36200,ORCHIDS,1090,5,1089.0,5.0,1083.0,51.0,1097,5,1098.0,5.0,1104.0,51.0,1093.5,0.0
1,36300,ORCHIDS,1089,5,1088.0,5.0,1082.0,36.0,1096,5,1097.0,5.0,1103.0,36.0,1092.5,0.0
1,36400,ORCHIDS,1087,6,1086.0,5.0,1080.0,44.0,1094,6,1095.0,5.0,1101.0,44.0,1090.5,0.0
1,36500,ORCHIDS,1087,10,1086.0,2.0,1080.0,51.0,1094,10,1095.0,2.0,1101.0,51.0,1090.5,0.0
1,36600,ORCHIDS,1086,7,1085.0,5.0,1079.0,47.0,1093,7,1094.0,5.0,1100.0,47.0,1089.5,0.0
1,36700,ORCHIDS,1086,8,1085.0,5.0,1079.0,48.0,1093,8,1094.0,5.0,1100.0,48.0,1089.5,0.0
1,36800,ORCHIDS,1085,9,1084.0,2.0,1078.0,42.0,1092,9,1093.0,2.0,1099.0,42.0,1088.5,0.0
1,36900,ORCHIDS,1083,8,1082.0,5.0,1076.0,48.0,1090,8,1091.0,5.0,1097.0,48.0,1086.5,0.0
1,37000,ORCHIDS,1084,9,1083.0,2.0,1077.0,56.0,1091,9,1092.0,2.0,1098.0,56.0,1087.5,0.0
1,37100,ORCHIDS,1085,9,1084.0,2.0,1078.0,46.0,1092,9,1093.0,2.0,1099.0,46.0,1088.5,0.0
1,37200,ORCHIDS,1084,8,1083.0,2.0,1077.0,44.0,1091,8,1092.0,2.0,1098.0,44.0,1087.5,0.0
1,37300,ORCHIDS,1085,9,1084.0,3.0,1078.0,52.0,1092,9,1093.0,3.0,1099.0,52.0,1088.5,0.0
1,37400,ORCHIDS,1084,10,1083.0,4.0,1077.0,42.0,1091,10,1092.0,4.0,1098.0,42.0,1087.5,0.0
1,37500,ORCHIDS,1083,5,1082.0,5.0,1076.0,44.0,1090,5,1091.0,5.0,1097.0,44.0,1086.5,0.0
1,37600,ORCHIDS,1084,7,1083.0,5.0,1077.0,50.0,1091,7,1092.0,5.0,1098.0,50.0,1087.5,0.0
1,37700,ORCHIDS,1087,7,1084.0,10.0,1083.0,5.0,1091,10,1092.0,5.0,1098.0,44.0,1089.0,0.0
1,37800,ORCHIDS,1085,8,1084.0,5.0,1078.0,49.0,1092,8,1093.0,5.0,1099.0,49.0,1088.5,0.0
1,37900,ORCHIDS,1085,8,1084.0,5.0,1078.0,55.0,1092,8,1093.0,5.0,1099.0,55.0,1088.5,0.0
1,38000,ORCHIDS,1085,5,1084.0,5.0,1078.0,43.0,1092,5,1093.0,5.0,1099.0,43.0,1088.5,0.0
1,38100,ORCHIDS,1085,6,1084.0,2.0,1078.0,53.0,1092,6,1093.0,2.0,1099.0,53.0,1088.5,0.0
1,38200,ORCHIDS,1084,10,1083.0,2.0,1077.0,55.0,1091,10,1092.0,2.0,1098.0,55.0,1087.5,0.0
1,38300,ORCHIDS,1083,7,1082.0,2.0,1076.0,50.0,1090,7,1091.0,2.0,1097.0,50.0,1086.5,0.0
1,38400,ORCHIDS,1083,9,1082.0,3.0,1076.0,48.0,1090,9,1091.0,3.0,1097.0,48.0,1086.5,0.0
1,38500,ORCHIDS,1085,9,1084.0,3.0,1078.0,47.0,1092,9,1093.0,3.0,1099.0,47.0,1088.5,0.0
1,38600,ORCHIDS,1086,10,1085.0,5.0,1079.0,51.0,1093,10,1094.0,5.0,1100.0,51.0,1089.5,0.0
1,38700,ORCHIDS,1088,7,1087.0,4.0,1081.0,48.0,1095,7,1096.0,4.0,1102.0,48.0,1091.5,0.0
1,38800,ORCHIDS,1088,8,1087.0,4.0,1081.0,48.0,1095,8,1096.0,4.0,1102.0,48.0,1091.5,0.0
1,38900,ORCHIDS,1088,7,1087.0,5.0,1081.0,44.0,1095,7,1096.0,5.0,1102.0,44.0,1091.5,0.0
1,39000,ORCHIDS,1091,7,1088.0,10.0,1087.0,2.0,1095,10,1096.0,2.0,1102.0,49.0,1093.0,0.0
1,39100,ORCHIDS,1088,6,1087.0,3.0,1081.0,37.0,1095,6,1096.0,3.0,1102.0,37.0,1091.5,0.0
1,39200,ORCHIDS,1090,7,1089.0,2.0,1083.0,42.0,1097,7,1098.0,2.0,1104.0,42.0,1093.5,0.0
1,39300,ORCHIDS,1089,8,1088.0,5.0,1082.0,46.0,1097,8,1098.0,5.0,1104.0,46.0,1093.0,0.0
1,39400,ORCHIDS,1089,6,1088.0,4.0,1082.0,47.0,1097,6,1098.0,4.0,1104.0,47.0,1093.0,0.0
1,39500,ORCHIDS,1089,6,1088.0,5.0,1082.0,42.0,1097,6,1098.0,5.0,1104.0,42.0,1093.0,0.0
1,39600,ORCHIDS,1089,7,1088.0,4.0,1082.0,49.0,1097,7,1098.0,4.0,1104.0,49.0,1093.0,0.0
1,39700,ORCHIDS,1089,8,1088.0,3.0,1082.0,40.0,1096,8,1097.0,3.0,1103.0,40.0,1092.5,0.0
1,39800,ORCHIDS,1089,5,1088.0,5.0,1082.0,47.0,1096,5,1097.0,5.0,1103.0,47.0,1092.5,0.0
1,39900,ORCHIDS,1089,7,1088.0,3.0,1082.0,45.0,1096,7,1097.0,3.0,1103.0,45.0,1092.5,0.0
1,40000,ORCHIDS,1090,9,1089.0,3.0,1083.0,51.0,1097,9,1098.0,3.0,1104.0,51.0,1093.5,0.0
1,40100,ORCHIDS,1091,5,1090.0,5.0,1084.0,54.0,1098,5,1099.0,5.0,1105.0,54.0,1094.5,0.0
1,40200,ORCHIDS,1090,9,1089.0,2.0,1083.0,41.0,1097,9,1098.0,2.0,1104.0,41.0,1093.5,0.0
1,40300,ORCHIDS,1089,7,1088.0,4.0,1082.0,47.0,1096,7,1097.0,4.0,1103.0,47.0,1092.5,0.0
1,40400,ORCHIDS,1090,7,1089.0,5.0,1083.0,48.0,1097,7,1098.0,5.0,1104.0,48.0,1093.5,0.0
1,40500,ORCHIDS,1090,6,1089.0,3.0,1083.0,38.0,1097,6,1098.0,3.0,1104.0,38.0,1093.5,0.0
1,40600,ORCHIDS,1090,8,1089.0,2.0,1083.0,55.0,1097,8,1098.0,2.0,1104.0,55.0,1093.5,0.0
1,40700,ORCHIDS,1088,6,1087.0,3.0,1081.0,43.0,1095,6,1096.0,3.0,1102.0,43.0,1091.5,0.0
1,40800,ORCHIDS,1089,10,1088.0,3.0,1082.0,44.0,1096,10,1097.0,3.0,1103.0,44.0,1092.5,0.0
1,40900,ORCHIDS,1089,8,1088.0,4.0,1082.0,39.0,1096,8,1097.0,4.0,1103.0,39.0,1092.5,0.0
1,41000,ORCHIDS,1088,8,1087.0,5.0,1081.0,45.0,1095,8,1096.0,5.0,1102.0,45.0,1091.5,0.0
1,41100,ORCHIDS,1088,5,1087.0,5.0,1081.0,43.0,1095,5,1096.0,5.0,1102.0,43.0,1091.5,0.0
1,41200,ORCHIDS,1088,7,1087.0,2.0,1081.0,46.0,1095,7,1096.0,2.0,1102.0,46.0,1091.5,0.0
1,41300,ORCHIDS,1088,9,1087.0,3.0,1081.0,54.0,1095,9,1096.0,3.0,1102.0,54.0,1091.5,0.0
1,41400,ORCHIDS,1087,5,1086.0,3.0,1080.0,47.0,1094,5,1095.0,3.0,1101.0,47.0,1090.5,0.0
1,41500,ORCHIDS,1088,9,1087.0,2.0,1081.0,47.0,1095,9,1096.0,2.0,1102.0,47.0,1091.5,0.0
1,41600,ORCHIDS,1088,5,1087.0,2.0,1081.0,49.0,1095,5,1096.0,2.0,1102.0,49.0,1091.5,0.0
1,41700,ORCHIDS,1086,9,1085.0,2.0,1079.0,49.0,1093,9,1094.0,2.0,1100.0,49.0,1089.5,0.0
1,41800,ORCHIDS,1087,9,1086.0,4.0,1080.0,51.0,1094,9,1095.0,4.0,1101.0,51.0,1090.5,0.0
1,41900,ORCHIDS,1086,5,1085.0,3.0,1079.0,39.0,1093,5,1094.0,3.0,1100.0,39.0,1089.5,0.0
1,42000,ORCHIDS,1086,8,1085.0,3.0,1079.0,50.0,1093,8,1094.0,3.0,1100.0,50.0,1089.5,0.0
1,42100,ORCHIDS,1086,9,1085.0,5.0,1079.0,45.0,1093,9,1094.0,5.0,1100.0,45.0,1089.5,0.0
1,42200,ORCHIDS,1085,5,1084.0,3.0,1078.0,40.0,1093,5,1094.0,3.0,1100.0,40.0,1089.0,0.0
1,42300,ORCHIDS,1085,6,1084.0,4.0,1078.0,43.0,1093,6,1094.0,4.0,1100.0,43.0,1089.0,0.0
1,42400,ORCHIDS,1087,8,1086.0,4.0,1080.0,55.0,1094,8,1095.0,4.0,1101.0,55.0,1090.5,0.0
1,42500,ORCHIDS,1087,5,1086.0,3.0,1080.0,50.0,1094,5,1095.0,3.0,1101.0,50.0,1090.5,0.0
1,42600,ORCHIDS,1087,7,1086.0,4.0,1080.0,50.0,1094,7,1095.0,4.0,1101.0,50.0,1090.5,0.0
1,42700,ORCHIDS,1085,7,1084.0,2.0,1078.0,47.0,1092,7,1093.0,2.0,1099.0,47.0,1088.5,0.0
1,42800,ORCHIDS,1086,5,1085.0,5.0,1079.0,41.0,1093,5,1094.0,5.0,1100.0,41.0,1089.5,0.0
1,42900,ORCHIDS,1087,5,1086.0,2.0,1080.0,48.0,1094,5,1095.0,2.0,1101.0,48.0,1090.5,0.0
1,43000,ORCHIDS,1089,5,1088.0,2.0,1082.0,54.0,1096,5,1097.0,2.0,1103.0,54.0,1092.5,0.0
1,43100,ORCHIDS,1087,7,1086.0,4.0,1080.0,41.0,1094,7,1095.0,4.0,1101.0,41.0,1090.5,0.0
1,43200,ORCHIDS,1087,5,1086.0,3.0,1080.0,49.0,1094,5,1095.0,3.0,1101.0,49.0,1090.5,0.0
1,43300,ORCHIDS,1088,5,1087.0,5.0,1081.0,46.0,1095,5,1096.0,5.0,1102.0,46.0,1091.5,0.0
1,43400,ORCHIDS,1090,7,1087.0,6.0,1086.0,4.0,1094,6,1095.0,4.0,1101.0,44.0,1092.0,0.0
1,43500,ORCHIDS,1085,10,1084.0,2.0,1078.0,47.0,1092,10,1093.0,2.0,1099.0,47.0,1088.5,0.0
1,43600,ORCHIDS,1087,9,1086.0,2.0,1080.0,52.0,1094,9,1095.0,2.0,1101.0,52.0,1090.5,0.0
1,43700,ORCHIDS,1088,5,1087.0,2.0,1081.0,46.0,1095,5,1096.0,2.0,1102.0,46.0,1091.5,0.0
1,43800,ORCHIDS,1089,8,1088.0,4.0,1082.0,49.0,1096,8,1097.0,4.0,1103.0,49.0,1092.5,0.0
1,43900,ORCHIDS,1087,8,1086.0,2.0,1080.0,47.0,1094,8,1095.0,2.0,1101.0,47.0,1090.5,0.0
1,44000,ORCHIDS,1087,5,1086.0,3.0,1080.0,39.0,1095,5,1096.0,3.0,1102.0,39.0,1091.0,0.0
1,44100,ORCHIDS,1087,10,1086.0,4.0,1080.0,58.0,1094,10,1095.0,4.0,1101.0,58.0,1090.5,0.0
1,44200,ORCHIDS,1087,5,1086.0,3.0,1080.0,40.0,1094,5,1095.0,3.0,1101.0,40.0,1090.5,0.0
1,44300,ORCHIDS,1085,9,1084.0,2.0,1078.0,47.0,1092,9,1093.0,2.0,1099.0,47.0,1088.5,0.0
1,44400,ORCHIDS,1084,8,1083.0,2.0,1077.0,51.0,1091,8,1092.0,2.0,1098.0,51.0,1087.5,0.0
1,44500,ORCHIDS,1083,6,1082.0,5.0,1076.0,50.0,1090,6,1091.0,5.0,1097.0,50.0,1086.5,0.0
1,44600,ORCHIDS,1084,5,1083.0,2.0,1077.0,46.0,1091,5,1092.0,2.0,1098.0,46.0,1087.5,0.0
1,44700,ORCHIDS,1084,7,1083.0,5.0,1077.0,49.0,1091,7,1092.0,5.0,1098.0,49.0,1087.5,0.0
1,44800,ORCHIDS,1084,7,1083.0,2.0,1077.0,45.0,1091,7,1092.0,2.0,1098.0,45.0,1087.5,0.0
1,44900,ORCHIDS,1083,10,1082.0,4.0,1076.0,46.0,1090,10,1091.0,4.0,1097.0,46.0,1086.5,0.0
1,45000,ORCHIDS,1084,8,1083.0,4.0,1077.0,42.0,1091,8,1092.0,4.0,1098.0,42.0,1087.5,0.0
1,45100,ORCHIDS,1085,6,1084.0,2.0,1078.0,43.0,1092,6,1093.0,2.0,1099.0,43.0,1088.5,0.0
1,45200,ORCHIDS,1085,6,1084.0,3.0,1078.0,46.0,1092,6,1093.0,3.0,1099.0,46.0,1088.5,0.0
1,45300,ORCHIDS,1086,10,1085.0,2.0,1079.0,58.0,1093,10,1094.0,2.0,1100.0,58.0,1089.5,0.0
1,45400,ORCHIDS,1086,5,1085.0,3.0,1079.0,43.0,1093,5,1094.0,3.0,1100.0,43.0,1089.5,0.0
1,45500,ORCHIDS,1085,9,1084.0,2.0,1078.0,57.0,1092,9,1093.0,2.0,1099.0,57.0,1088.5,0.0
1,45600,ORCHIDS,1083,9,1082.0,4.0,1076.0,53.0,1090,9,1091.0,4.0,1097.0,53.0,1086.5,0.0
1,45700,ORCHIDS,1084,5,1083.0,3.0,1077.0,50.0,1091,5,1092.0,3.0,1098.0,50.0,1087.5,0.0
1,45800,ORCHIDS,1084,9,1083.0,5.0,1077.0,42.0,1091,9,1092.0,5.0,1098.0,42.0,1087.5,0.0
1,45900,ORCHIDS,1085,10,1084.0,5.0,1078.0,55.0,1092,10,1093.0,5.0,1099.0,55.0,1088.5,0.0
1,46000,ORCHIDS,1083,6,1082.0,2.0,1076.0,46.0,1090,6,1091.0,2.0,1097.0,46.0,1086.5,0.0
1,46100,ORCHIDS,1083,5,1082.0,2.0,1076.0,41.0,1090,5,1091.0,2.0,1097.0,41.0,1086.5,0.0
1,46200,ORCHIDS,1082,8,1081.0,5.0,1075.0,39.0,1089,8,1090.0,5.0,1096.0,39.0,1085.5,0.0
1,46300,ORCHIDS,1083,7,1082.0,3.0,1076.0,45.0,1090,7,1091.0,3.0,1097.0,45.0,1086.5,0.0
1,46400,ORCHIDS,1081,7,1080.0,4.0,1074.0,42.0,1088,7,1089.0,4.0,1095.0,42.0,1084.5,0.0
1,46500,ORCHIDS,1083,8,1080.0,5.0,1079.0,4.0,1087,5,1088.0,4.0,1094.0,44.0,1085.0,0.0
1,46600,ORCHIDS,1081,9,1080.0,5.0,1074.0,46.0,1083,3,1088.0,9.0,1089.0,5.0,1082.0,0.0
1,46700,ORCHIDS,1081,10,1080.0,3.0,1074.0,48.0,1089,10,1090.0,3.0,1096.0,48.0,1085.0,0.0
1,46800,ORCHIDS,1081,9,1080.0,3.0,1074.0,53.0,1089,9,1090.0,3.0,1096.0,53.0,1085.0,0.0
1,46900,ORCHIDS,1081,9,1080.0,5.0,1074.0,45.0,1089,9,1090.0,5.0,1096.0,45.0,1085.0,0.0
1,47000,ORCHIDS,1081,10,1080.0,2.0,1074.0,50.0,1089,10,1090.0,2.0,1096.0,50.0,1085.0,0.0
1,47100,ORCHIDS,1081,8,1080.0,5.0,1074.0,47.0,1088,8,1089.0,5.0,1095.0,47.0,1084.5,0.0
1,47200,ORCHIDS,1081,9,1080.0,4.0,1074.0,45.0,1088,9,1089.0,4.0,1095.0,45.0,1084.5,0.0
1,47300,ORCHIDS,1081,7,1080.0,4.0,1074.0,51.0,1088,7,1089.0,4.0,1095.0,51.0,1084.5,0.0
1,47400,ORCHIDS,1080,5,1079.0,5.0,1073.0,51.0,1087,5,1088.0,5.0,1094.0,51.0,1083.5,0.0
1,47500,ORCHIDS,1079,9,1078.0,4.0,1072.0,41.0,1086,9,1087.0,4.0,1093.0,41.0,1082.5,0.0
1,47600,ORCHIDS,1078,9,1077.0,5.0,1071.0,50.0,1085,9,1086.0,5.0,1092.0,50.0,1081.5,0.0
1,47700,ORCHIDS,1078,10,1077.0,2.0,1071.0,47.0,1085,10,1086.0,2.0,1092.0,47.0,1081.5,0.0
1,47800,ORCHIDS,1077,5,1076.0,3.0,1070.0,48.0,1084,5,1085.0,3.0,1091.0,48.0,1080.5,0.0
1,47900,ORCHIDS,1076,7,1075.0,3.0,1069.0,46.0,1083,7,1084.0,3.0,1090.0,46.0,1079.5,0.0
1,48000,ORCHIDS,1076,6,1075.0,5.0,1069.0,53.0,1083,6,1084.0,5.0,1090.0,53.0,1079.5,0.0
1,48100,ORCHIDS,1076,7,1075.0,5.0,1069.0,41.0,1083,7,1084.0,5.0,1090.0,41.0,1079.5,0.0
1,48200,ORCHIDS,1077,10,1076.0,4.0,1070.0,51.0,1084,10,1085.0,4.0,1091.0,51.0,1080.5,0.0
1,48300,ORCHIDS,1079,5,1078.0,4.0,1072.0,39.0,1086,5,1087.0,4.0,1093.0,39.0,1082.5,0.0
1,48400,ORCHIDS,1079,9,1078.0,4.0,1072.0,45.0,1083,5,1086.0,9.0,1087.0,4.0,1081.0,0.0
1,48500,ORCHIDS,1079,9,1078.0,2.0,1072.0,57.0,1086,9,1087.0,2.0,1093.0,57.0,1082.5,0.0
1,48600,ORCHIDS,1079,6,1078.0,4.0,1072.0,40.0,1086,6,1087.0,4.0,1093.0,40.0,1082.5,0.0
1,48700,ORCHIDS,1080,10,1079.0,4.0,1073.0,54.0,1087,10,1088.0,4.0,1094.0,54.0,1083.5,0.0
1,48800,ORCHIDS,1081,7,1080.0,2.0,1074.0,40.0,1088,7,1089.0,2.0,1095.0,40.0,1084.5,0.0
1,48900,ORCHIDS,1081,10,1080.0,3.0,1074.0,50.0,1088,10,1089.0,3.0,1095.0,50.0,1084.5,0.0
1,49000,ORCHIDS,1082,6,1081.0,2.0,1075.0,43.0,1089,6,1090.0,2.0,1096.0,43.0,1085.5,0.0
1,49100,ORCHIDS,1082,6,1081.0,5.0,1075.0,55.0,1089,6,1090.0,5.0,1096.0,55.0,1085.5,0.0
1,49200,ORCHIDS,1081,7,1080.0,5.0,1074.0,48.0,1089,7,1090.0,5.0,1096.0,48.0,1085.0,0.0
1,49300,ORCHIDS,1081,8,1080.0,5.0,1074.0,56.0,1089,8,1090.0,5.0,1096.0,56.0,1085.0,0.0
1,49400,ORCHIDS,1081,10,1080.0,5.0,1074.0,44.0,1089,10,1090.0,5.0,1096.0,44.0,1085.0,0.0
1,49500,ORCHIDS,1083,7,1082.0,5.0,1076.0,48.0,1090,7,1091.0,5.0,1097.0,48.0,1086.5,0.0
1,49600,ORCHIDS,1083,6,1082.0,4.0,1076.0,46.0,1090,6,1091.0,4.0,1097.0,46.0,1086.5,0.0
1,49700,ORCHIDS,1083,8,1082.0,5.0,1076.0,49.0,1090,8,1091.0,5.0,1097.0,49.0,1086.5,0.0
