day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,49800,ORCHIDS,1083,7,1082.0,5.0,1076.0,45.0,1091,7,1092.0,5.0,1098.0,45.0,1087.0,0.0
1,49900,ORCHIDS,1084,6,1083.0,4.0,1077.0,45.0,1091,6,1092.0,4.0,1098.0,45.0,1087.5,0.0
1,50000,ORCHIDS,1083,6,1082.0,2.0,1076.0,42.0,1090,6,1091.0,2.0,1097.0,42.0,1086.5,0.0
1,50100,ORCHIDS,1083,9,1082.0,4.0,1076.0,45.0,1090,9,1091.0,4.0,1098.0,45.0,1086.5,0.0
1,50200,ORCHIDS,1084,6,1083.0,3.0,1076.0,43.0,1091,6,1092.0,3.0,1098.0,43.0,1087.5,0.0
1,50300,ORCHIDS,1085,10,1084.0,4.0,1078.0,50.0,1092,10,1093.0,4.0,1100.0,50.0,1088.5,0.0
1,50400,ORCHIDS,1084,8,1083.0,4.0,1076.0,50.0,1091,8,1092.0,4.0,1098.0,50.0,1087.5,0.0
1,50500,ORCHIDS,1082,9,1081.0,2.0,1075.0,39.0,1089,9,1090.0,2.0,1097.0,39.0,1085.5,0.0
1,50600,ORCHIDS,1082,8,1081.0,3.0,1074.0,42.0,1089,8,1090.0,3.0,1097.0,42.0,1085.5,0.0
1,50700,ORCHIDS,1082,9,1081.0,4.0,1074.0,41.0,1089,9,1090.0,4.0,1096.0,41.0,1085.5,0.0
1,50800,ORCHIDS,1083,7,1082.0,3.0,1076.0,46.0,1090,7,1091.0,3.0,1098.0,46.0,1086.5,0.0
1,50900,ORCHIDS,1083,5,1082.0,4.0,1075.0,43.0,1090,5,1091.0,4.0,1098.0,43.0,1086.5,0.0
1,51000,ORCHIDS,1082,8,1081.0,5.0,1075.0,53.0,1089,8,1090.0,5.0,1097.0,53.0,1085.5,0.0
1,51100,ORCHIDS,1081,10,1080.0,2.0,1074.0,46.0,1088,10,1089.0,2.0,1096.0,46.0,1084.5,0.0
1,51200,ORCHIDS,1081,8,1080.0,5.0,1073.0,54.0,1088,8,1089.0,5.0,1096.0,54.0,1084.5,0.0
1,51300,ORCHIDS,1082,10,1081.0,5.0,1074.0,50.0,1089,10,1090.0,5.0,1096.0,50.0,1085.5,0.0
1,51400,ORCHIDS,1083,8,1082.0,2.0,1075.0,54.0,1090,8,1091.0,2.0,1097.0,54.0,1086.5,0.0
1,51500,ORCHIDS,1083,10,1082.0,5.0,1075.0,44.0,1090,10,1091.0,5.0,1098.0,44.0,1086.5,0.0
1,51600,ORCHIDS,1084,7,1083.0,2.0,1076.0,42.0,1091,7,1092.0,2.0,1098.0,42.0,1087.5,0.0
1,51700,ORCHIDS,1085,6,1084.0,2.0,1077.0,46.0,1092,6,1093.0,2.0,1099.0,46.0,1088.5,0.0
1,51800,ORCHIDS,1085,9,1084.0,3.0,1077.0,49.0,1092,9,1093.0,3.0,1099.0,49.0,1088.5,0.0
1,51900,ORCHIDS,1085,5,1084.0,2.0,1077.0,49.0,1092,5,1093.0,2.0,1099.0,49.0,1088.5,0.0
1,52000,ORCHIDS,1084,6,1083.0,5.0,1076.0,53.0,1091,6,1092.0,5.0,1098.0,53.0,1087.5,0.0
1,52100,ORCHIDS,1083,7,1082.0,3.0,1076.0,50.0,1091,7,1092.0,3.0,1098.0,50.0,1087.0,0.0
1,52200,ORCHIDS,1083,9,1082.0,4.0,1076.0,43.0,1091,9,1092.0,4.0,1098.0,43.0,1087.0,0.0
1,52300,ORCHIDS,1083,8,1082.0,2.0,1075.0,48.0,1090,8,1091.0,2.0,1097.0,48.0,1086.5,0.0
1,52400,ORCHIDS,1084,7,1083.0,4.0,1076.0,46.0,1091,7,1092.0,4.0,1098.0,46.0,1087.5,0.0
1,52500,ORCHIDS,1084,5,1083.0,5.0,1076.0,47.0,1091,5,1092.0,5.0,1099.0,47.0,1087.5,0.0
1,52600,ORCHIDS,1085,7,1084.0,3.0,1078.0,48.0,1092,7,1093.0,3.0,1100.0,48.0,1088.5,0.0
1,52700,ORCHIDS,1085,5,1084.0,4.0,1078.0,41.0,1092,5,1093.0,4.0,1100.0,41.0,1088.5,0.0
1,52800,ORCHIDS,1086,10,1085.0,5.0,1078.0,60.0,1093,10,1094.0,5.0,1100.0,60.0,1089.5,0.0
1,52900,ORCHIDS,1086,10,1085.0,5.0,1078.0,50.0,1093,10,1094.0,5.0,1100.0,50.0,1089.5,0.0
1,53000,ORCHIDS,1085,6,1084.0,3.0,1078.0,55.0,1093,6,1094.0,3.0,1100.0,55.0,1089.0,0.0
1,53100,ORCHIDS,1086,7,1085.0,4.0,1079.0,47.0,1093,7,1094.0,4.0,1101.0,47.0,1089.5,0.0
1,53200,ORCHIDS,1085,7,1084.0,2.0,1078.0,45.0,1092,7,1093.0,2.0,1100.0,45.0,1088.5,0.0
1,53300,ORCHIDS,1084,5,1083.0,3.0,1077.0,51.0,1091,5,1092.0,3.0,1099.0,51.0,1087.5,0.0
1,53400,ORCHIDS,1086,10,1085.0,3.0,1078.0,47.0,1093,10,1094.0,3.0,1100.0,47.0,1089.5,0.0
1,53500,ORCHIDS,1087,6,1086.0,4.0,1080.0,42.0,1094,6,1095.0,4.0,1102.0,42.0,1090.5,0.0
1,53600,ORCHIDS,1087,7,1086.0,2.0,1080.0,53.0,1094,7,1095.0,2.0,1102.0,53.0,1090.5,0.0
1,53700,ORCHIDS,1087,9,1086.0,4.0,1079.0,46.0,1094,9,1095.0,4.0,1102.0,46.0,1090.5,0.0
1,53800,ORCHIDS,1088,5,1087.0,2.0,1080.0,39.0,1095,5,1096.0,2.0,1102.0,39.0,1091.5,0.0
1,53900,ORCHIDS,1088,8,1087.0,4.0,1081.0,47.0,1095,8,1096.0,4.0,1103.0,47.0,1091.5,0.0
1,54000,ORCHIDS,1087,5,1086.0,5.0,1080.0,46.0,1094,5,1095.0,5.0,1102.0,46.0,1090.5,0.0
1,54100,ORCHIDS,1088,6,1087.0,4.0,1081.0,45.0,1095,6,1096.0,4.0,1103.0,45.0,1091.5,0.0
1,54200,ORCHIDS,1087,8,1086.0,5.0,1080.0,49.0,1094,8,1095.0,5.0,1102.0,49.0,1090.5,0.0
1,54300,ORCHIDS,1088,8,1087.0,4.0,1080.0,47.0,1095,8,1096.0,4.0,1102.0,47.0,1091.5,0.0
1,54400,ORCHIDS,1088,5,1087.0,5.0,1081.0,47.0,1095,5,1096.0,5.0,1103.0,47.0,1091.5,0.0
1,54500,ORCHIDS,1088,10,1087.0,4.0,1081.0,53.0,1092,10,1095.0,10.0,1096.0,4.0,1090.0,0.0
1,54600,ORCHIDS,1088,6,1087.0,2.0,1080.0,51.0,1095,6,1096.0,2.0,1102.0,51.0,1091.5,0.0
1,54700,ORCHIDS,1087,8,1086.0,5.0,1080.0,53.0,1094,8,1095.0,5.0,1102.0,53.0,1090.5,0.0
1,54800,ORCHIDS,1086,7,1085.0,2.0,1078.0,47.0,1093,7,1094.0,2.0,1100.0,47.0,1089.5,0.0
1,54900,ORCHIDS,1087,6,1086.0,2.0,1079.0,49.0,1094,6,1095.0,2.0,1101.0,49.0,1090.5,0.0
1,55000,ORCHIDS,1087,9,1086.0,3.0,1079.0,54.0,1094,9,1095.0,3.0,1102.0,54.0,1090.5,0.0
1,55100,ORCHIDS,1087,10,1086.0,5.0,1079.0,53.0,1094,10,1095.0,5.0,1102.0,53.0,1090.5,0.0
1,55200,ORCHIDS,1086,7,1085.0,3.0,1078.0,40.0,1093,7,1094.0,3.0,1100.0,40.0,1089.5,0.0
1,55300,ORCHIDS,1089,6,1086.0,8.0,1085.0,5.0,1093,8,1094.0,5.0,1101.0,57.0,1091.0,0.0
1,55400,ORCHIDS,1087,5,1086.0,2.0,1080.0,49.0,1091,4,1094.0,5.0,1095.0,2.0,1089.0,0.0
1,55500,ORCHIDS,1087,8,1086.0,4.0,1080.0,43.0,1095,8,1096.0,4.0,1102.0,43.0,1091.0,0.0
1,55600,ORCHIDS,1087,5,1086.0,2.0,1080.0,41.0,1095,5,1096.0,2.0,1102.0,41.0,1091.0,0.0
1,55700,ORCHIDS,1088,10,1087.0,3.0,1081.0,49.0,1095,10,1096.0,3.0,1103.0,49.0,1091.5,0.0
1,55800,ORCHIDS,1092,4,1087.0,8.0,1086.0,3.0,1094,8,1095.0,3.0,1102.0,53.0,1093.0,0.0
1,55900,ORCHIDS,1087,7,1086.0,2.0,1079.0,48.0,1094,7,1095.0,2.0,1101.0,48.0,1090.5,0.0
1,56000,ORCHIDS,1087,9,1086.0,5.0,1079.0,48.0,1094,9,1095.0,5.0,1101.0,48.0,1090.5,0.0
1,56100,ORCHIDS,1086,8,1085.0,4.0,1079.0,49.0,1093,8,1094.0,4.0,1101.0,49.0,1089.5,0.0
1,56200,ORCHIDS,1086,6,1085.0,4.0,1078.0,46.0,1093,6,1094.0,4.0,1101.0,46.0,1089.5,0.0
1,56300,ORCHIDS,1086,7,1085.0,3.0,1078.0,46.0,1093,7,1094.0,3.0,1101.0,46.0,1089.5,0.0
1,56400,ORCHIDS,1089,5,1086.0,9.0,1085.0,3.0,1093,9,1094.0,3.0,1101.0,52.0,1091.0,0.0
1,56500,ORCHIDS,1086,10,1085.0,2.0,1079.0,49.0,1094,10,1095.0,2.0,1101.0,49.0,1090.0,0.0
1,56600,ORCHIDS,1085,8,1084.0,3.0,1078.0,57.0,1089,8,1092.0,8.0,1093.0,3.0,1087.0,0.0
1,56700,ORCHIDS,1086,5,1085.0,4.0,1079.0,35.0,1093,5,1094.0,4.0,1101.0,35.0,1089.5,0.0
1,56800,ORCHIDS,1086,10,1085.0,2.0,1079.0,54.0,1093,10,1094.0,2.0,1101.0,54.0,1089.5,0.0
1,56900,ORCHIDS,1086,8,1085.0,3.0,1079.0,44.0,1093,8,1094.0,3.0,1101.0,44.0,1089.5,0.0
1,57000,ORCHIDS,1087,9,1086.0,2.0,1079.0,58.0,1094,9,1095.0,2.0,1101.0,58.0,1090.5,0.0
1,57100,ORCHIDS,1087,9,1086.0,3.0,1080.0,52.0,1094,9,1095.0,3.0,1102.0,52.0,1090.5,0.0
1,57200,ORCHIDS,1090,6,1087.0,10.0,1086.0,5.0,1094,10,1095.0,5.0,1102.0,47.0,1092.0,0.0
1,57300,ORCHIDS,1087,6,1086.0,2.0,1080.0,46.0,1094,6,1095.0,2.0,1102.0,46.0,1090.5,0.0
1,57400,ORCHIDS,1087,5,1086.0,2.0,1079.0,43.0,1094,5,1095.0,2.0,1101.0,43.0,1090.5,0.0
1,57500,ORCHIDS,1089,5,1088.0,4.0,1081.0,49.0,1096,5,1097.0,4.0,1103.0,49.0,1092.5,0.0
1,57600,ORCHIDS,1087,9,1086.0,4.0,1080.0,51.0,1094,9,1095.0,4.0,1102.0,51.0,1090.5,0.0
1,57700,ORCHIDS,1086,6,1085.0,5.0,1079.0,54.0,1093,6,1094.0,5.0,1101.0,54.0,1089.5,0.0
1,57800,ORCHIDS,1089,6,1086.0,9.0,1085.0,5.0,1093,9,1094.0,5.0,1101.0,49.0,1091.0,0.0
1,57900,ORCHIDS,1087,8,1086.0,5.0,1080.0,51.0,1094,8,1095.0,5.0,1102.0,51.0,1090.5,0.0
1,58000,ORCHIDS,1086,5,1085.0,2.0,1079.0,50.0,1093,5,1094.0,2.0,1101.0,50.0,1089.5,0.0
1,58100,ORCHIDS,1086,7,1085.0,5.0,1078.0,43.0,1093,7,1094.0,5.0,1100.0,43.0,1089.5,0.0
1,58200,ORCHIDS,1084,8,1083.0,2.0,1077.0,55.0,1091,8,1092.0,2.0,1099.0,55.0,1087.5,0.0
1,58300,ORCHIDS,1087,10,1084.0,10.0,1083.0,4.0,1091,10,1092.0,4.0,1099.0,51.0,1089.0,0.0
1,58400,ORCHIDS,1084,8,1083.0,3.0,1076.0,42.0,1091,8,1092.0,3.0,1098.0,42.0,1087.5,0.0
1,58500,ORCHIDS,1081,10,1080.0,3.0,1074.0,50.0,1088,10,1089.0,3.0,1096.0,50.0,1084.5,0.0
1,58600,ORCHIDS,1081,10,1080.0,5.0,1073.0,50.0,1088,10,1089.0,5.0,1095.0,50.0,1084.5,0.0
1,58700,ORCHIDS,1081,9,1080.0,4.0,1073.0,48.0,1088,9,1089.0,4.0,1095.0,48.0,1084.5,0.0
1,58800,ORCHIDS,1080,9,1079.0,3.0,1072.0,53.0,1087,9,1088.0,3.0,1094.0,53.0,1083.5,0.0
1,58900,ORCHIDS,1080,7,1079.0,3.0,1072.0,49.0,1087,7,1088.0,3.0,1094.0,49.0,1083.5,0.0
1,59000,ORCHIDS,1079,10,1078.0,4.0,1071.0,47.0,1086,10,1087.0,4.0,1093.0,47.0,1082.5,0.0
1,59100,ORCHIDS,1079,5,1078.0,3.0,1072.0,52.0,1086,5,1087.0,3.0,1094.0,52.0,1082.5,0.0
1,59200,ORCHIDS,1081,9,1080.0,2.0,1073.0,48.0,1088,9,1089.0,2.0,1095.0,48.0,1084.5,0.0
1,59300,ORCHIDS,1081,8,1080.0,2.0,1074.0,48.0,1088,8,1089.0,2.0,1096.0,48.0,1084.5,0.0
1,59400,ORCHIDS,1083,10,1082.0,3.0,1075.0,48.0,1090,10,1091.0,3.0,1097.0,48.0,1086.5,0.0
1,59500,ORCHIDS,1082,9,1081.0,5.0,1074.0,43.0,1089,9,1090.0,5.0,1096.0,43.0,1085.5,0.0
1,59600,ORCHIDS,1082,5,1081.0,4.0,1074.0,43.0,1089,5,1090.0,4.0,1096.0,43.0,1085.5,0.0
1,59700,ORCHIDS,1081,8,1080.0,5.0,1074.0,45.0,1088,8,1089.0,5.0,1096.0,45.0,1084.5,0.0
1,59800,ORCHIDS,1081,6,1080.0,3.0,1074.0,53.0,1088,6,1089.0,3.0,1096.0,53.0,1084.5,0.0
1,59900,ORCHIDS,1080,9,1079.0,4.0,1073.0,42.0,1087,9,1088.0,4.0,1095.0,42.0,1083.5,0.0
1,60000,ORCHIDS,1078,6,1077.0,4.0,1070.0,51.0,1085,6,1086.0,4.0,1092.0,51.0,1081.5,0.0
1,60100,ORCHIDS,1078,6,1077.0,3.0,1070.0,42.0,1085,6,1086.0,3.0,1093.0,42.0,1081.5,0.0
1,60200,ORCHIDS,1078,7,1077.0,2.0,1070.0,43.0,1085,7,1086.0,2.0,1092.0,43.0,1081.5,0.0
1,60300,ORCHIDS,1077,7,1076.0,2.0,1070.0,45.0,1084,7,1085.0,2.0,1092.0,45.0,1080.5,0.0
1,60400,ORCHIDS,1078,5,1077.0,4.0,1071.0,48.0,1085,5,1086.0,4.0,1093.0,48.0,1081.5,0.0
1,60500,ORCHIDS,1078,6,1077.0,2.0,1070.0,48.0,1085,6,1086.0,2.0,1092.0,48.0,1081.5,0.0
1,60600,ORCHIDS,1079,6,1078.0,5.0,1071.0,49.0,1086,6,1087.0,5.0,1093.0,49.0,1082.5,0.0
1,60700,ORCHIDS,1080,10,1079.0,3.0,1072.0,52.0,1087,10,1088.0,3.0,1094.0,52.0,1083.5,0.0
1,60800,ORCHIDS,1080,8,1079.0,4.0,1072.0,45.0,1087,8,1088.0,4.0,1095.0,45.0,1083.5,0.0
1,60900,ORCHIDS,1080,6,1079.0,5.0,1073.0,48.0,1087,6,1088.0,5.0,1095.0,48.0,1083.5,0.0
1,61000,ORCHIDS,1080,9,1079.0,3.0,1073.0,46.0,1087,9,1088.0,3.0,1095.0,46.0,1083.5,0.0
1,61100,ORCHIDS,1079,10,1078.0,4.0,1071.0,52.0,1086,10,1087.0,4.0,1093.0,52.0,1082.5,0.0
1,61200,ORCHIDS,1079,6,1078.0,3.0,1072.0,46.0,1086,6,1087.0,3.0,1094.0,46.0,1082.5,0.0
1,61300,ORCHIDS,1080,7,1079.0,5.0,1073.0,52.0,1087,7,1088.0,5.0,1095.0,52.0,1083.5,0.0
1,61400,ORCHIDS,1080,9,1079.0,4.0,1072.0,50.0,1087,9,1088.0,4.0,1095.0,50.0,1083.5,0.0
1,61500,ORCHIDS,1080,5,1079.0,3.0,1073.0,51.0,1087,5,1088.0,3.0,1095.0,51.0,1083.5,0.0
1,61600,ORCHIDS,1080,7,1079.0,5.0,1072.0,47.0,1087,7,1088.0,5.0,1094.0,47.0,1083.5,0.0
1,61700,ORCHIDS,1079,6,1078.0,2.0,1072.0,52.0,1086,6,1087.0,2.0,1094.0,52.0,1082.5,0.0
1,61800,ORCHIDS,1078,7,1077.0,5.0,1070.0,51.0,1085,7,1086.0,5.0,1092.0,51.0,1081.5,0.0
1,61900,ORCHIDS,1080,8,1079.0,5.0,1073.0,43.0,1087,8,1088.0,5.0,1095.0,43.0,1083.5,0.0
1,62000,ORCHIDS,1081,10,1080.0,3.0,1074.0,50.0,1088,10,1089.0,3.0,1096.0,50.0,1084.5,0.0
1,62100,ORCHIDS,1081,5,1080.0,4.0,1074.0,47.0,1088,5,1089.0,4.0,1096.0,47.0,1084.5,0.0
1,62200,ORCHIDS,1080,9,1079.0,2.0,1072.0,50.0,1087,9,1088.0,2.0,1094.0,50.0,1083.5,0.0
1,62300,ORCHIDS,1079,6,1078.0,5.0,1071.0,41.0,1086,6,1087.0,5.0,1093.0,41.0,1082.5,0.0
1,62400,ORCHIDS,1077,10,1076.0,3.0,1070.0,60.0,1084,10,1085.0,3.0,1092.0,60.0,1080.5,0.0
1,62500,ORCHIDS,1077,8,1076.0,3.0,1069.0,46.0,1084,8,1085.0,3.0,1091.0,46.0,1080.5,0.0
1,62600,ORCHIDS,1075,9,1074.0,5.0,1068.0,48.0,1082,9,1083.0,5.0,1090.0,48.0,1078.5,0.0
1,62700,ORCHIDS,1075,6,1074.0,3.0,1067.0,45.0,1082,6,1083.0,3.0,1089.0,45.0,1078.5,0.0
1,62800,ORCHIDS,1079,7,1078.0,3.0,1071.0,42.0,1086,7,1087.0,3.0,1093.0,42.0,1082.5,0.0
1,62900,ORCHIDS,1078,5,1077.0,3.0,1071.0,48.0,1086,5,1087.0,3.0,1093.0,48.0,1082.0,0.0
1,63000,ORCHIDS,1078,8,1077.0,2.0,1070.0,48.0,1085,8,1086.0,2.0,1092.0,48.0,1081.5,0.0
1,63100,ORCHIDS,1079,10,1078.0,4.0,1071.0,52.0,1086,10,1087.0,4.0,1093.0,52.0,1082.5,0.0
1,63200,ORCHIDS,1078,7,1077.0,4.0,1071.0,38.0,1086,7,1087.0,4.0,1093.0,38.0,1082.0,0.0
1,63300,ORCHIDS,1077,6,1076.0,3.0,1070.0,47.0,1081,7,1084.0,6.0,1085.0,3.0,1079.0,0.0
1,63400,ORCHIDS,1076,5,1075.0,3.0,1069.0,42.0,1083,5,1084.0,3.0,1091.0,42.0,1079.5,0.0
1,63500,ORCHIDS,1077,6,1076.0,3.0,1070.0,47.0,1084,6,1085.0,3.0,1092.0,47.0,1080.5,0.0
1,63600,ORCHIDS,1077,5,1076.0,3.0,1070.0,43.0,1085,5,1086.0,3.0,1092.0,43.0,1081.0,0.0
1,63700,ORCHIDS,1077,7,1076.0,3.0,1070.0,50.0,1084,7,1085.0,3.0,1092.0,50.0,1080.5,0.0
1,63800,ORCHIDS,1077,9,1076.0,5.0,1069.0,39.0,1084,9,1085.0,5.0,1092.0,39.0,1080.5,0.0
1,63900,ORCHIDS,1077,5,1076.0,4.0,1070.0,46.0,1084,5,1085.0,4.0,1092.0,46.0,1080.5,0.0
1,64000,ORCHIDS,1077,10,1076.0,4.0,1070.0,49.0,1084,10,1085.0,4.0,1092.0,49.0,1080.5,0.0
1,64100,ORCHIDS,1079,9,1078.0,4.0,1071.0,54.0,1086,9,1087.0,4.0,1093.0,54.0,1082.5,0.0
1,64200,ORCHIDS,1078,10,1077.0,3.0,1071.0,58.0,1085,10,1086.0,3.0,1093.0,58.0,1081.5,0.0
1,64300,ORCHIDS,1078,7,1077.0,3.0,1071.0,40.0,1086,7,1087.0,3.0,1093.0,40.0,1082.0,0.0
1,64400,ORCHIDS,1078,5,1077.0,2.0,1071.0,37.0,1086,5,1087.0,2.0,1093.0,37.0,1082.0,0.0
1,64500,ORCHIDS,1078,8,1077.0,4.0,1070.0,47.0,1085,8,1086.0,4.0,1092.0,47.0,1081.5,0.0
1,64600,ORCHIDS,1076,10,1075.0,2.0,1069.0,49.0,1083,10,1084.0,2.0,1091.0,49.0,1079.5,0.0
1,64700,ORCHIDS,1076,7,1075.0,3.0,1068.0,46.0,1083,7,1084.0,3.0,1091.0,46.0,1079.5,0.0
1,64800,ORCHIDS,1078,6,1077.0,2.0,1070.0,41.0,1085,6,1086.0,2.0,1092.0,41.0,1081.5,0.0
1,64900,ORCHIDS,1078,7,1077.0,2.0,1070.0,51.0,1085,7,1086.0,2.0,1093.0,51.0,1081.5,0.0
1,65000,ORCHIDS,1078,8,1077.0,5.0,1070.0,52.0,1085,8,1086.0,5.0,1092.0,52.0,1081.5,0.0
1,65100,ORCHIDS,1077,9,1076.0,4.0,1070.0,46.0,1085,9,1086.0,4.0,1092.0,46.0,1081.0,0.0
1,65200,ORCHIDS,1080,10,1079.0,2.0,1072.0,52.0,1087,10,1088.0,2.0,1094.0,52.0,1083.5,0.0
1,65300,ORCHIDS,1081,6,1080.0,4.0,1073.0,38.0,1088,6,1089.0,4.0,1095.0,38.0,1084.5,0.0
1,65400,ORCHIDS,1082,5,1081.0,3.0,1074.0,42.0,1089,5,1090.0,3.0,1096.0,42.0,1085.5,0.0
1,65500,ORCHIDS,1082,6,1081.0,2.0,1074.0,46.0,1089,6,1090.0,2.0,1096.0,46.0,1085.5,0.0
1,65600,ORCHIDS,1081,6,1080.0,4.0,1073.0,48.0,1088,6,1089.0,4.0,1095.0,48.0,1084.5,0.0
1,65700,ORCHIDS,1083,8,1082.0,2.0,1076.0,51.0,1090,8,1091.0,2.0,1098.0,51.0,1086.5,0.0
1,65800,ORCHIDS,1084,5,1083.0,5.0,1076.0,47.0,1091,5,1092.0,5.0,1098.0,47.0,1087.5,0.0
1,65900,ORCHIDS,1083,6,1082.0,4.0,1076.0,49.0,1087,6,1090.0,6.0,1091.0,4.0,1085.0,0.0
1,66000,ORCHIDS,1082,5,1081.0,3.0,1075.0,48.0,1089,5,1090.0,3.0,1097.0,48.0,1085.5,0.0
1,66100,ORCHIDS,1083,9,1082.0,5.0,1076.0,58.0,1090,9,1091.0,5.0,1098.0,58.0,1086.5,0.0
1,66200,ORCHIDS,1083,8,1082.0,5.0,1076.0,54.0,1091,8,1092.0,5.0,1098.0,54.0,1087.0,0.0
1,66300,ORCHIDS,1082,8,1081.0,5.0,1074.0,45.0,1089,8,1090.0,5.0,1096.0,45.0,1085.5,0.0
1,66400,ORCHIDS,1081,9,1080.0,2.0,1073.0,43.0,1088,9,1089.0,2.0,1095.0,43.0,1084.5,0.0
