day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,66500,ORCHIDS,1082,9,1081.0,5.0,1075.0,50.0,1089,9,1090.0,5.0,1097.0,50.0,1085.5,0.0
1,66600,ORCHIDS,1084,9,1083.0,4.0,1076.0,49.0,1091,9,1092.0,4.0,1098.0,49.0,1087.5,0.0
1,66700,ORCHIDS,1083,9,1082.0,5.0,1076.0,40.0,1091,9,1092.0,5.0,1098.0,40.0,1087.0,0.0
1,66800,ORCHIDS,1084,8,1083.0,4.0,1077.0,51.0,1091,8,1092.0,4.0,1099.0,51.0,1087.5,0.0
1,66900,ORCHIDS,1086,5,1085.0,2.0,1078.0,38.0,1093,5,1094.0,2.0,1100.0,38.0,1089.5,0.0
1,67000,ORCHIDS,1085,8,1084.0,3.0,1077.0,45.0,1092,8,1093.0,3.0,1099.0,45.0,1088.5,0.0
1,67100,ORCHIDS,1084,8,1083.0,3.0,1076.0,45.0,1091,8,1092.0,3.0,1098.0,45.0,1087.5,0.0
1,67200,ORCHIDS,1082,5,1081.0,4.0,1075.0,42.0,1089,5,1090.0,4.0,1097.0,42.0,1085.5,0.0
1,67300,ORCHIDS,1081,8,1080.0,2.0,1074.0,51.0,1088,8,1089.0,2.0,1096.0,51.0,1084.5,0.0
1,67400,ORCHIDS,1081,10,1080.0,5.0,1074.0,47.0,1088,10,1089.0,5.0,1096.0,47.0,1084.5,0.0
1,67500,ORCHIDS,1081,10,1080.0,5.0,1074.0,56.0,1089,10,1090.0,5.0,1096.0,56.0,1085.0,0.0
1,67600,ORCHIDS,1081,9,1080.0,5.0,1074.0,52.0,1088,9,1089.0,5.0,1096.0,52.0,1084.5,0.0
1,67700,ORCHIDS,1081,8,1080.0,3.0,1074.0,50.0,1088,8,1089.0,3.0,1096.0,50.0,1084.5,0.0
1,67800,ORCHIDS,1081,9,1080.0,4.0,1074.0,50.0,1088,9,1089.0,4.0,1096.0,50.0,1084.5,0.0
1,67900,ORCHIDS,1081,9,1080.0,3.0,1074.0,50.0,1088,9,1089.0,3.0,1096.0,50.0,1084.5,0.0
1,68000,ORCHIDS,1082,7,1081.0,4.0,1075.0,49.0,1089,7,1090.0,4.0,1097.0,49.0,1085.5,0.0
1,68100,ORCHIDS,1081,10,1080.0,3.0,1074.0,43.0,1088,10,1089.0,3.0,1096.0,43.0,1084.5,0.0
1,68200,ORCHIDS,1078,8,1077.0,5.0,1070.0,44.0,1085,8,1086.0,5.0,1092.0,44.0,1081.5,0.0
1,68300,ORCHIDS,1079,9,1078.0,4.0,1071.0,45.0,1086,9,1087.0,4.0,1093.0,45.0,1082.5,0.0
1,68400,ORCHIDS,1080,10,1079.0,4.0,1072.0,57.0,1087,10,1088.0,4.0,1094.0,57.0,1083.5,0.0
1,68500,ORCHIDS,1079,5,1078.0,5.0,1072.0,47.0,1086,5,1087.0,5.0,1094.0,47.0,1082.5,0.0
1,68600,ORCHIDS,1078,5,1077.0,4.0,1071.0,37.0,1085,5,1086.0,4.0,1093.0,37.0,1081.5,0.0
1,68700,ORCHIDS,1079,7,1078.0,2.0,1071.0,40.0,1086,7,1087.0,2.0,1093.0,40.0,1082.5,0.0
1,68800,ORCHIDS,1078,5,1077.0,5.0,1070.0,50.0,1085,5,1086.0,5.0,1092.0,50.0,1081.5,0.0
1,68900,ORCHIDS,1078,5,1077.0,5.0,1070.0,38.0,1085,5,1086.0,5.0,1092.0,38.0,1081.5,0.0
1,69000,ORCHIDS,1078,8,1077.0,4.0,1071.0,54.0,1085,8,1086.0,4.0,1093.0,54.0,1081.5,0.0
1,69100,ORCHIDS,1077,10,1076.0,5.0,1070.0,45.0,1084,10,1085.0,5.0,1092.0,45.0,1080.5,0.0
1,69200,ORCHIDS,1077,10,1076.0,4.0,1069.0,54.0,1084,10,1085.0,4.0,1092.0,54.0,1080.5,0.0
1,69300,ORCHIDS,1076,9,1075.0,3.0,1069.0,54.0,1083,9,1084.0,3.0,1091.0,54.0,1079.5,0.0
1,69400,ORCHIDS,1076,7,1075.0,3.0,1069.0,55.0,1084,7,1085.0,3.0,1091.0,55.0,1080.0,0.0
1,69500,ORCHIDS,1077,10,1076.0,2.0,1070.0,52.0,1084,10,1085.0,2.0,1092.0,52.0,1080.5,0.0
1,69600,ORCHIDS,1077,10,1076.0,3.0,1070.0,53.0,1085,10,1086.0,3.0,1092.0,53.0,1081.0,0.0
1,69700,ORCHIDS,1074,10,1073.0,3.0,1067.0,47.0,1081,10,1082.0,3.0,1089.0,47.0,1077.5,0.0
1,69800,ORCHIDS,1072,6,1071.0,2.0,1065.0,39.0,1079,6,1080.0,2.0,1087.0,39.0,1075.5,0.0
1,69900,ORCHIDS,1073,9,1072.0,5.0,1065.0,50.0,1080,9,1081.0,5.0,1087.0,50.0,1076.5,0.0
1,70000,ORCHIDS,1073,5,1072.0,5.0,1065.0,50.0,1080,5,1081.0,5.0,1087.0,50.0,1076.5,0.0
1,70100,ORCHIDS,1071,9,1070.0,4.0,1064.0,52.0,1078,9,1079.0,4.0,1086.0,52.0,1074.5,0.0
1,70200,ORCHIDS,1072,10,1071.0,3.0,1064.0,55.0,1079,10,1080.0,3.0,1086.0,55.0,1075.5,0.0
1,70300,ORCHIDS,1074,6,1073.0,4.0,1067.0,51.0,1081,6,1082.0,4.0,1089.0,51.0,1077.5,0.0
1,70400,ORCHIDS,1074,5,1073.0,4.0,1067.0,46.0,1081,5,1082.0,4.0,1089.0,46.0,1077.5,0.0
1,70500,ORCHIDS,1073,6,1072.0,3.0,1066.0,50.0,1077,8,1080.0,6.0,1081.0,3.0,1075.0,0.0
1,70600,ORCHIDS,1073,5,1072.0,3.0,1066.0,49.0,1081,5,1082.0,3.0,1088.0,49.0,1077.0,0.0
1,70700,ORCHIDS,1073,8,1072.0,2.0,1066.0,45.0,1081,8,1082.0,2.0,1088.0,45.0,1077.0,0.0
1,70800,ORCHIDS,1072,7,1071.0,2.0,1065.0,50.0,1079,7,1080.0,2.0,1087.0,50.0,1075.5,0.0
1,70900,ORCHIDS,1073,6,1072.0,2.0,1066.0,41.0,1080,6,1081.0,2.0,1088.0,41.0,1076.5,0.0
1,71000,ORCHIDS,1073,7,1072.0,5.0,1066.0,56.0,1080,7,1081.0,5.0,1087.0,56.0,1076.5,0.0
1,71100,ORCHIDS,1073,9,1072.0,3.0,1066.0,54.0,1080,9,1081.0,3.0,1088.0,54.0,1076.5,0.0
1,71200,ORCHIDS,1073,8,1072.0,4.0,1066.0,51.0,1080,8,1081.0,4.0,1088.0,51.0,1076.5,0.0
1,71300,ORCHIDS,1073,6,1072.0,5.0,1066.0,51.0,1077,6,1080.0,6.0,1081.0,5.0,1075.0,0.0
1,71400,ORCHIDS,1073,8,1072.0,2.0,1066.0,56.0,1081,8,1082.0,2.0,1088.0,56.0,1077.0,0.0
1,71500,ORCHIDS,1079,8,1076.0,5.0,1075.0,5.0,1083,5,1084.0,5.0,1090.0,53.0,1081.0,0.0
1,71600,ORCHIDS,1075,7,1074.0,5.0,1068.0,53.0,1082,7,1083.0,5.0,1089.0,53.0,1078.5,0.0
1,71700,ORCHIDS,1072,5,1071.0,4.0,1065.0,37.0,1079,5,1080.0,4.0,1087.0,37.0,1075.5,0.0
1,71800,ORCHIDS,1072,9,1071.0,3.0,1065.0,58.0,1079,9,1080.0,3.0,1086.0,58.0,1075.5,0.0
1,71900,ORCHIDS,1073,8,1072.0,3.0,1066.0,49.0,1080,8,1081.0,3.0,1087.0,49.0,1076.5,0.0
1,72000,ORCHIDS,1072,5,1071.0,2.0,1065.0,41.0,1079,5,1080.0,2.0,1086.0,41.0,1075.5,0.0
1,72100,ORCHIDS,1073,7,1072.0,2.0,1066.0,47.0,1080,7,1081.0,2.0,1087.0,47.0,1076.5,0.0
1,72200,ORCHIDS,1073,6,1072.0,2.0,1066.0,48.0,1080,6,1081.0,2.0,1087.0,48.0,1076.5,0.0
1,72300,ORCHIDS,1072,5,1071.0,4.0,1065.0,50.0,1076,10,1079.0,5.0,1080.0,4.0,1074.0,0.0
1,72400,ORCHIDS,1071,10,1070.0,2.0,1064.0,49.0,1075,10,1078.0,10.0,1079.0,2.0,1073.0,0.0
1,72500,ORCHIDS,1071,9,1070.0,5.0,1064.0,51.0,1079,9,1080.0,5.0,1086.0,51.0,1075.0,0.0
1,72600,ORCHIDS,1071,7,1070.0,5.0,1064.0,45.0,1078,7,1079.0,5.0,1086.0,45.0,1074.5,0.0
1,72700,ORCHIDS,1070,8,1069.0,4.0,1063.0,51.0,1077,8,1078.0,4.0,1085.0,51.0,1073.5,0.0
1,72800,ORCHIDS,1071,7,1070.0,5.0,1064.0,49.0,1078,7,1079.0,5.0,1086.0,49.0,1074.5,0.0
1,72900,ORCHIDS,1072,6,1071.0,2.0,1065.0,54.0,1079,6,1080.0,2.0,1087.0,54.0,1075.5,0.0
1,73000,ORCHIDS,1071,7,1070.0,4.0,1064.0,44.0,1078,7,1079.0,4.0,1085.0,44.0,1074.5,0.0
1,73100,ORCHIDS,1072,8,1071.0,5.0,1065.0,54.0,1079,8,1080.0,5.0,1087.0,54.0,1075.5,0.0
1,73200,ORCHIDS,1073,8,1072.0,4.0,1066.0,56.0,1080,8,1081.0,4.0,1088.0,56.0,1076.5,0.0
1,73300,ORCHIDS,1073,9,1072.0,3.0,1066.0,42.0,1080,9,1081.0,3.0,1088.0,42.0,1076.5,0.0
1,73400,ORCHIDS,1074,8,1073.0,4.0,1067.0,58.0,1081,8,1082.0,4.0,1089.0,58.0,1077.5,0.0
1,73500,ORCHIDS,1076,5,1075.0,4.0,1069.0,44.0,1083,5,1084.0,4.0,1090.0,44.0,1079.5,0.0
1,73600,ORCHIDS,1074,8,1073.0,4.0,1067.0,50.0,1081,8,1082.0,4.0,1088.0,50.0,1077.5,0.0
1,73700,ORCHIDS,1074,10,1073.0,2.0,1067.0,47.0,1081,10,1082.0,2.0,1089.0,47.0,1077.5,0.0
1,73800,ORCHIDS,1074,7,1073.0,2.0,1067.0,55.0,1081,7,1082.0,2.0,1089.0,55.0,1077.5,0.0
1,73900,ORCHIDS,1076,7,1075.0,2.0,1069.0,50.0,1083,7,1084.0,2.0,1091.0,50.0,1079.5,0.0
1,74000,ORCHIDS,1075,10,1074.0,3.0,1068.0,45.0,1082,10,1083.0,3.0,1089.0,45.0,1078.5,0.0
1,74100,ORCHIDS,1075,8,1074.0,4.0,1068.0,50.0,1082,8,1083.0,4.0,1089.0,50.0,1078.5,0.0
1,74200,ORCHIDS,1073,8,1072.0,5.0,1066.0,50.0,1080,8,1081.0,5.0,1088.0,50.0,1076.5,0.0
1,74300,ORCHIDS,1072,9,1071.0,4.0,1065.0,56.0,1079,9,1080.0,4.0,1087.0,56.0,1075.5,0.0
1,74400,ORCHIDS,1072,10,1071.0,2.0,1065.0,50.0,1079,10,1080.0,2.0,1087.0,50.0,1075.5,0.0
1,74500,ORCHIDS,1071,5,1070.0,3.0,1064.0,46.0,1078,5,1079.0,3.0,1086.0,46.0,1074.5,0.0
1,74600,ORCHIDS,1070,8,1069.0,4.0,1063.0,48.0,1072,3,1077.0,8.0,1078.0,4.0,1071.0,0.0
1,74700,ORCHIDS,1072,10,1071.0,3.0,1065.0,53.0,1079,10,1080.0,3.0,1086.0,53.0,1075.5,0.0
1,74800,ORCHIDS,1072,6,1071.0,5.0,1065.0,37.0,1079,6,1080.0,5.0,1086.0,37.0,1075.5,0.0
1,74900,ORCHIDS,1070,8,1069.0,5.0,1063.0,47.0,1077,8,1078.0,5.0,1085.0,47.0,1073.5,0.0
1,75000,ORCHIDS,1072,10,1071.0,4.0,1065.0,57.0,1079,10,1080.0,4.0,1086.0,57.0,1075.5,0.0
1,75100,ORCHIDS,1070,9,1069.0,3.0,1063.0,43.0,1077,9,1078.0,3.0,1085.0,43.0,1073.5,0.0
1,75200,ORCHIDS,1072,10,1071.0,3.0,1065.0,46.0,1079,10,1080.0,3.0,1087.0,46.0,1075.5,0.0
1,75300,ORCHIDS,1072,5,1071.0,2.0,1065.0,49.0,1079,5,1080.0,2.0,1087.0,49.0,1075.5,0.0
1,75400,ORCHIDS,1072,5,1071.0,2.0,1065.0,51.0,1079,5,1080.0,2.0,1086.0,51.0,1075.5,0.0
1,75500,ORCHIDS,1073,7,1072.0,3.0,1066.0,48.0,1080,7,1081.0,3.0,1087.0,48.0,1076.5,0.0
1,75600,ORCHIDS,1073,5,1072.0,2.0,1066.0,55.0,1080,5,1081.0,2.0,1088.0,55.0,1076.5,0.0
1,75700,ORCHIDS,1073,10,1072.0,2.0,1066.0,42.0,1081,10,1082.0,2.0,1088.0,42.0,1077.0,0.0
1,75800,ORCHIDS,1073,10,1072.0,3.0,1066.0,53.0,1080,10,1081.0,3.0,1088.0,53.0,1076.5,0.0
1,75900,ORCHIDS,1073,6,1072.0,5.0,1066.0,51.0,1080,6,1081.0,5.0,1088.0,51.0,1076.5,0.0
1,76000,ORCHIDS,1075,5,1074.0,5.0,1068.0,50.0,1082,5,1083.0,5.0,1089.0,50.0,1078.5,0.0
1,76100,ORCHIDS,1075,10,1074.0,2.0,1068.0,51.0,1082,10,1083.0,2.0,1090.0,51.0,1078.5,0.0
1,76200,ORCHIDS,1078,6,1075.0,9.0,1074.0,3.0,1082,9,1083.0,3.0,1090.0,53.0,1080.0,0.0
1,76300,ORCHIDS,1076,7,1075.0,4.0,1069.0,41.0,1083,7,1084.0,4.0,1090.0,41.0,1079.5,0.0
1,76400,ORCHIDS,1077,8,1076.0,3.0,1070.0,42.0,1084,8,1085.0,3.0,1091.0,42.0,1080.5,0.0
1,76500,ORCHIDS,1076,9,1075.0,3.0,1069.0,52.0,1084,9,1085.0,3.0,1091.0,52.0,1080.0,0.0
1,76600,ORCHIDS,1078,6,1077.0,2.0,1071.0,49.0,1085,6,1086.0,2.0,1092.0,49.0,1081.5,0.0
1,76700,ORCHIDS,1077,7,1076.0,2.0,1070.0,50.0,1084,7,1085.0,2.0,1091.0,50.0,1080.5,0.0
1,76800,ORCHIDS,1076,10,1075.0,4.0,1069.0,49.0,1083,10,1084.0,4.0,1091.0,49.0,1079.5,0.0
1,76900,ORCHIDS,1077,7,1076.0,5.0,1070.0,40.0,1084,7,1085.0,5.0,1091.0,40.0,1080.5,0.0
1,77000,ORCHIDS,1078,8,1077.0,5.0,1071.0,40.0,1085,8,1086.0,5.0,1092.0,40.0,1081.5,0.0
1,77100,ORCHIDS,1077,10,1076.0,2.0,1070.0,41.0,1084,10,1085.0,2.0,1091.0,41.0,1080.5,0.0
1,77200,ORCHIDS,1076,5,1075.0,2.0,1069.0,44.0,1083,5,1084.0,2.0,1090.0,44.0,1079.5,0.0
1,77300,ORCHIDS,1075,8,1074.0,3.0,1068.0,56.0,1083,8,1084.0,3.0,1090.0,56.0,1079.0,0.0
1,77400,ORCHIDS,1077,5,1076.0,2.0,1070.0,47.0,1084,5,1085.0,2.0,1092.0,47.0,1080.5,0.0
1,77500,ORCHIDS,1077,8,1076.0,5.0,1070.0,47.0,1084,8,1085.0,5.0,1091.0,47.0,1080.5,0.0
1,77600,ORCHIDS,1077,8,1076.0,3.0,1070.0,56.0,1084,8,1085.0,3.0,1092.0,56.0,1080.5,0.0
1,77700,ORCHIDS,1078,8,1077.0,3.0,1071.0,42.0,1085,8,1086.0,3.0,1093.0,42.0,1081.5,0.0
1,77800,ORCHIDS,1078,6,1077.0,2.0,1071.0,46.0,1085,6,1086.0,2.0,1093.0,46.0,1081.5,0.0
1,77900,ORCHIDS,1075,5,1074.0,3.0,1068.0,43.0,1082,5,1083.0,3.0,1090.0,43.0,1078.5,0.0
1,78000,ORCHIDS,1075,6,1074.0,4.0,1068.0,54.0,1082,6,1083.0,4.0,1090.0,54.0,1078.5,0.0
1,78100,ORCHIDS,1076,10,1075.0,3.0,1069.0,49.0,1083,10,1084.0,3.0,1090.0,49.0,1079.5,0.0
1,78200,ORCHIDS,1073,6,1072.0,3.0,1066.0,39.0,1080,6,1081.0,3.0,1088.0,39.0,1076.5,0.0
1,78300,ORCHIDS,1072,5,1071.0,5.0,1065.0,45.0,1079,5,1080.0,5.0,1087.0,45.0,1075.5,0.0
1,78400,ORCHIDS,1072,8,1071.0,4.0,1065.0,49.0,1079,8,1080.0,4.0,1087.0,49.0,1075.5,0.0
1,78500,ORCHIDS,1072,5,1071.0,4.0,1065.0,52.0,1079,5,1080.0,4.0,1086.0,52.0,1075.5,0.0
1,78600,ORCHIDS,1072,9,1071.0,4.0,1065.0,41.0,1079,9,1080.0,4.0,1087.0,41.0,1075.5,0.0
1,78700,ORCHIDS,1072,7,1071.0,2.0,1065.0,48.0,1079,7,1080.0,2.0,1087.0,48.0,1075.5,0.0
1,78800,ORCHIDS,1073,5,1072.0,2.0,1066.0,51.0,1080,5,1081.0,2.0,1087.0,51.0,1076.5,0.0
1,78900,ORCHIDS,1072,5,1071.0,4.0,1065.0,49.0,1080,5,1081.0,4.0,1087.0,49.0,1076.0,0.0
1,79000,ORCHIDS,1074,9,1073.0,4.0,1067.0,54.0,1081,9,1082.0,4.0,1088.0,54.0,1077.5,0.0
1,79100,ORCHIDS,1075,5,1074.0,3.0,1068.0,47.0,1082,5,1083.0,3.0,1089.0,47.0,1078.5,0.0
1,79200,ORCHIDS,1075,5,1074.0,4.0,1068.0,45.0,1082,5,1083.0,4.0,1090.0,45.0,1078.5,0.0
1,79300,ORCHIDS,1075,9,1074.0,2.0,1068.0,49.0,1082,9,1083.0,2.0,1089.0,49.0,1078.5,0.0
1,79400,ORCHIDS,1074,10,1073.0,3.0,1067.0,53.0,1081,10,1082.0,3.0,1089.0,53.0,1077.5,0.0
1,79500,ORCHIDS,1073,6,1072.0,3.0,1066.0,44.0,1080,6,1081.0,3.0,1088.0,44.0,1076.5,0.0
1,79600,ORCHIDS,1074,7,1073.0,5.0,1067.0,47.0,1081,7,1082.0,5.0,1089.0,47.0,1077.5,0.0
1,79700,ORCHIDS,1074,10,1073.0,2.0,1067.0,51.0,1081,10,1082.0,2.0,1088.0,51.0,1077.5,0.0
1,79800,ORCHIDS,1073,6,1072.0,3.0,1066.0,44.0,1080,6,1081.0,3.0,1087.0,44.0,1076.5,0.0
1,79900,ORCHIDS,1072,5,1071.0,2.0,1065.0,45.0,1076,7,1079.0,5.0,1080.0,2.0,1074.0,0.0
1,80000,ORCHIDS,1074,5,1073.0,4.0,1067.0,46.0,1081,5,1082.0,4.0,1088.0,46.0,1077.5,0.0
1,80100,ORCHIDS,1073,8,1072.0,2.0,1066.0,53.0,1080,8,1081.0,2.0,1088.0,53.0,1076.5,0.0
1,80200,ORCHIDS,1073,8,1072.0,2.0,1066.0,46.0,1080,8,1081.0,2.0,1087.0,46.0,1076.5,0.0
1,80300,ORCHIDS,1072,10,1071.0,5.0,1065.0,52.0,1079,10,1080.0,5.0,1086.0,52.0,1075.5,0.0
1,80400,ORCHIDS,1072,9,1071.0,2.0,1065.0,57.0,1079,9,1080.0,2.0,1086.0,57.0,1075.5,0.0
1,80500,ORCHIDS,1073,6,1072.0,5.0,1066.0,40.0,1080,6,1081.0,5.0,1088.0,40.0,1076.5,0.0
1,80600,ORCHIDS,1072,8,1071.0,5.0,1065.0,40.0,1079,8,1080.0,5.0,1086.0,40.0,1075.5,0.0
1,80700,ORCHIDS,1073,10,1072.0,2.0,1066.0,55.0,1080,10,1081.0,2.0,1088.0,55.0,1076.5,0.0
1,80800,ORCHIDS,1075,7,1074.0,5.0,1068.0,51.0,1082,7,1083.0,5.0,1089.0,51.0,1078.5,0.0
1,80900,ORCHIDS,1077,6,1076.0,3.0,1070.0,55.0,1084,6,1085.0,3.0,1091.0,55.0,1080.5,0.0
1,81000,ORCHIDS,1077,9,1076.0,5.0,1070.0,50.0,1084,9,1085.0,5.0,1091.0,50.0,1080.5,0.0
1,81100,ORCHIDS,1077,10,1076.0,4.0,1070.0,58.0,1084,10,1085.0,4.0,1091.0,58.0,1080.5,0.0
1,81200,ORCHIDS,1077,8,1076.0,2.0,1070.0,47.0,1084,8,1085.0,2.0,1091.0,47.0,1080.5,0.0
1,81300,ORCHIDS,1078,6,1077.0,4.0,1071.0,46.0,1085,6,1086.0,4.0,1092.0,46.0,1081.5,0.0
1,81400,ORCHIDS,1079,7,1078.0,3.0,1072.0,44.0,1086,7,1087.0,3.0,1094.0,44.0,1082.5,0.0
1,81500,ORCHIDS,1079,10,1078.0,2.0,1072.0,52.0,1086,10,1087.0,2.0,1094.0,52.0,1082.5,0.0
1,81600,ORCHIDS,1079,10,1078.0,5.0,1072.0,53.0,1086,10,1087.0,5.0,1094.0,53.0,1082.5,0.0
1,81700,ORCHIDS,1082,9,1079.0,9.0,1078.0,2.0,1086,9,1087.0,2.0,1094.0,49.0,1084.0,0.0
1,81800,ORCHIDS,1079,9,1078.0,2.0,1072.0,44.0,1086,9,1087.0,2.0,1094.0,44.0,1082.5,0.0
1,81900,ORCHIDS,1078,8,1077.0,3.0,1071.0,42.0,1085,8,1086.0,3.0,1092.0,42.0,1081.5,0.0
1,82000,ORCHIDS,1078,9,1077.0,3.0,1071.0,53.0,1085,9,1086.0,3.0,1093.0,53.0,1081.5,0.0
1,82100,ORCHIDS,1080,7,1079.0,5.0,1073.0,49.0,1084,5,1087.0,7.0,1088.0,5.0,1082.0,0.0
1,82200,ORCHIDS,1081,5,1080.0,4.0,1074.0,38.0,1088,5,1089.0,4.0,1095.0,38.0,1084.5,0.0
1,82300,ORCHIDS,1079,7,1078.0,2.0,1072.0,38.0,1086,7,1087.0,2.0,1094.0,38.0,1082.5,0.0
1,82400,ORCHIDS,1080,10,1079.0,4.0,1073.0,42.0,1087,10,1088.0,4.0,1095.0,42.0,1083.5,0.0
1,82500,ORCHIDS,1082,9,1081.0,4.0,1075.0,56.0,1089,9,1090.0,4.0,1096.0,56.0,1085.5,0.0
1,82600,ORCHIDS,1082,8,1081.0,3.0,1075.0,51.0,1089,8,1090.0,3.0,1097.0,51.0,1085.5,0.0
1,82700,ORCHIDS,1084,8,1083.0,4.0,1077.0,51.0,1091,8,1092.0,4.0,1098.0,51.0,1087.5,0.0
1,82800,ORCHIDS,1084,6,1083.0,5.0,1077.0,38.0,1091,6,1092.0,5.0,1098.0,38.0,1087.5,0.0
1,82900,ORCHIDS,1084,6,1083.0,2.0,1077.0,41.0,1091,6,1092.0,2.0,1098.0,41.0,1087.5,0.0
1,83000,ORCHIDS,1084,9,1083.0,4.0,1077.0,50.0,1091,9,1092.0,4.0,1099.0,50.0,1087.5,0.0
1,83100,ORCHIDS,1084,5,1083.0,5.0,1077.0,41.0,1091,5,1092.0,5.0,1099.0,41.0,1087.5,0.0
