day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,83200,ORCHIDS,1084,6,1083.0,4.0,1077.0,41.0,1091,6,1092.0,4.0,1098.0,41.0,1087.5,0.0
1,83300,ORCHIDS,1084,5,1083.0,2.0,1077.0,47.0,1091,5,1092.0,2.0,1099.0,47.0,1087.5,0.0
1,83400,ORCHIDS,1083,9,1082.0,5.0,1076.0,47.0,1090,9,1091.0,5.0,1097.0,47.0,1086.5,0.0
1,83500,ORCHIDS,1082,5,1081.0,3.0,1075.0,44.0,1089,5,1090.0,3.0,1097.0,44.0,1085.5,0.0
1,83600,ORCHIDS,1082,7,1081.0,3.0,1075.0,47.0,1089,7,1090.0,3.0,1097.0,47.0,1085.5,0.0
1,83700,ORCHIDS,1083,6,1082.0,3.0,1076.0,50.0,1090,6,1091.0,3.0,1097.0,50.0,1086.5,0.0
1,83800,ORCHIDS,1086,9,1082.0,9.0,1081.0,5.0,1090,9,1091.0,5.0,1097.0,56.0,1088.0,0.0
1,83900,ORCHIDS,1082,5,1081.0,4.0,1075.0,43.0,1090,5,1091.0,4.0,1097.0,43.0,1086.0,0.0
1,84000,ORCHIDS,1083,8,1082.0,2.0,1076.0,45.0,1090,8,1091.0,2.0,1098.0,45.0,1086.5,0.0
1,84100,ORCHIDS,1083,5,1082.0,4.0,1076.0,47.0,1090,5,1091.0,4.0,1098.0,47.0,1086.5,0.0
1,84200,ORCHIDS,1085,10,1082.0,10.0,1081.0,5.0,1089,10,1090.0,5.0,1097.0,51.0,1087.0,0.0
1,84300,ORCHIDS,1084,9,1081.0,9.0,1080.0,3.0,1088,9,1089.0,3.0,1096.0,51.0,1086.0,0.0
1,84400,ORCHIDS,1082,5,1081.0,3.0,1075.0,44.0,1089,5,1090.0,3.0,1096.0,44.0,1085.5,0.0
1,84500,ORCHIDS,1080,6,1079.0,2.0,1073.0,50.0,1087,6,1088.0,2.0,1095.0,50.0,1083.5,0.0
1,84600,ORCHIDS,1081,6,1080.0,4.0,1074.0,54.0,1085,6,1088.0,6.0,1089.0,4.0,1083.0,0.0
1,84700,ORCHIDS,1079,6,1078.0,5.0,1072.0,37.0,1086,6,1087.0,5.0,1093.0,37.0,1082.5,0.0
1,84800,ORCHIDS,1078,8,1077.0,3.0,1071.0,43.0,1085,8,1086.0,3.0,1093.0,43.0,1081.5,0.0
1,84900,ORCHIDS,1077,7,1076.0,2.0,1070.0,42.0,1084,7,1085.0,2.0,1092.0,42.0,1080.5,0.0
1,85000,ORCHIDS,1077,8,1076.0,5.0,1070.0,51.0,1084,8,1085.0,5.0,1091.0,51.0,1080.5,0.0
1,85100,ORCHIDS,1076,7,1075.0,4.0,1069.0,42.0,1083,7,1084.0,4.0,1091.0,42.0,1079.5,0.0
1,85200,ORCHIDS,1076,9,1075.0,5.0,1069.0,42.0,1083,9,1084.0,5.0,1090.0,42.0,1079.5,0.0
1,85300,ORCHIDS,1078,9,1077.0,2.0,1071.0,50.0,1085,9,1086.0,2.0,1092.0,50.0,1081.5,0.0
1,85400,ORCHIDS,1079,6,1078.0,4.0,1072.0,38.0,1086,6,1087.0,4.0,1094.0,38.0,1082.5,0.0
1,85500,ORCHIDS,1079,6,1078.0,4.0,1072.0,52.0,1086,6,1087.0,4.0,1093.0,52.0,1082.5,0.0
1,85600,ORCHIDS,1080,6,1079.0,3.0,1073.0,49.0,1087,6,1088.0,3.0,1095.0,49.0,1083.5,0.0
1,85700,ORCHIDS,1081,7,1080.0,2.0,1074.0,46.0,1088,7,1089.0,2.0,1096.0,46.0,1084.5,0.0
1,85800,ORCHIDS,1079,8,1078.0,4.0,1072.0,46.0,1086,8,1087.0,4.0,1094.0,46.0,1082.5,0.0
1,85900,ORCHIDS,1079,8,1078.0,2.0,1072.0,48.0,1086,8,1087.0,2.0,1094.0,48.0,1082.5,0.0
1,86000,ORCHIDS,1079,9,1078.0,5.0,1072.0,48.0,1087,9,1088.0,5.0,1094.0,48.0,1083.0,0.0
1,86100,ORCHIDS,1079,6,1078.0,4.0,1072.0,44.0,1086,6,1087.0,4.0,1094.0,44.0,1082.5,0.0
1,86200,ORCHIDS,1078,7,1077.0,4.0,1071.0,45.0,1085,7,1086.0,4.0,1093.0,45.0,1081.5,0.0
1,86300,ORCHIDS,1078,9,1077.0,2.0,1071.0,44.0,1086,9,1087.0,2.0,1093.0,44.0,1082.0,0.0
1,86400,ORCHIDS,1078,7,1077.0,5.0,1071.0,40.0,1085,7,1086.0,5.0,1093.0,40.0,1081.5,0.0
1,86500,ORCHIDS,1081,10,1078.0,9.0,1077.0,4.0,1085,9,1086.0,4.0,1093.0,48.0,1083.0,0.0
1,86600,ORCHIDS,1078,10,1077.0,3.0,1071.0,48.0,1085,10,1086.0,3.0,1093.0,48.0,1081.5,0.0
1,86700,ORCHIDS,1078,7,1077.0,5.0,1071.0,45.0,1085,7,1086.0,5.0,1093.0,45.0,1081.5,0.0
1,86800,ORCHIDS,1078,10,1077.0,4.0,1071.0,58.0,1085,10,1086.0,4.0,1093.0,58.0,1081.5,0.0
1,86900,ORCHIDS,1079,9,1078.0,5.0,1072.0,48.0,1086,9,1087.0,5.0,1094.0,48.0,1082.5,0.0
1,87000,ORCHIDS,1080,6,1079.0,4.0,1073.0,42.0,1087,6,1088.0,4.0,1095.0,42.0,1083.5,0.0
1,87100,ORCHIDS,1082,10,1081.0,5.0,1075.0,48.0,1089,10,1090.0,5.0,1097.0,48.0,1085.5,0.0
1,87200,ORCHIDS,1081,9,1080.0,4.0,1074.0,46.0,1088,9,1089.0,4.0,1096.0,46.0,1084.5,0.0
1,87300,ORCHIDS,1081,10,1080.0,5.0,1074.0,51.0,1088,10,1089.0,5.0,1095.0,51.0,1084.5,0.0
1,87400,ORCHIDS,1082,9,1081.0,5.0,1075.0,45.0,1089,9,1090.0,5.0,1096.0,45.0,1085.5,0.0
1,87500,ORCHIDS,1081,5,1080.0,2.0,1074.0,45.0,1089,5,1090.0,2.0,1096.0,45.0,1085.0,0.0
1,87600,ORCHIDS,1083,7,1082.0,4.0,1076.0,51.0,1090,7,1091.0,4.0,1098.0,51.0,1086.5,0.0
1,87700,ORCHIDS,1083,6,1082.0,2.0,1076.0,39.0,1090,6,1091.0,2.0,1097.0,39.0,1086.5,0.0
1,87800,ORCHIDS,1082,5,1081.0,3.0,1075.0,46.0,1089,5,1090.0,3.0,1097.0,46.0,1085.5,0.0
1,87900,ORCHIDS,1085,6,1082.0,6.0,1081.0,2.0,1089,6,1090.0,2.0,1097.0,44.0,1087.0,0.0
1,88000,ORCHIDS,1082,9,1081.0,4.0,1075.0,53.0,1089,9,1090.0,4.0,1097.0,53.0,1085.5,0.0
1,88100,ORCHIDS,1081,6,1080.0,5.0,1074.0,41.0,1088,6,1089.0,5.0,1096.0,41.0,1084.5,0.0
1,88200,ORCHIDS,1083,10,1082.0,4.0,1076.0,47.0,1090,10,1091.0,4.0,1097.0,47.0,1086.5,0.0
1,88300,ORCHIDS,1083,9,1082.0,5.0,1076.0,55.0,1090,9,1091.0,5.0,1098.0,55.0,1086.5,0.0
1,88400,ORCHIDS,1083,9,1082.0,5.0,1076.0,46.0,1090,9,1091.0,5.0,1098.0,46.0,1086.5,0.0
1,88500,ORCHIDS,1082,7,1081.0,3.0,1075.0,43.0,1089,7,1090.0,3.0,1097.0,43.0,1085.5,0.0
1,88600,ORCHIDS,1083,6,1082.0,4.0,1076.0,45.0,1090,6,1091.0,4.0,1097.0,45.0,1086.5,0.0
1,88700,ORCHIDS,1083,5,1082.0,3.0,1076.0,42.0,1087,8,1090.0,5.0,1091.0,3.0,1085.0,0.0
1,88800,ORCHIDS,1084,5,1083.0,3.0,1077.0,37.0,1091,5,1092.0,3.0,1099.0,37.0,1087.5,0.0
1,88900,ORCHIDS,1084,8,1083.0,5.0,1077.0,46.0,1091,8,1092.0,5.0,1099.0,46.0,1087.5,0.0
1,89000,ORCHIDS,1084,6,1083.0,5.0,1077.0,42.0,1091,6,1092.0,5.0,1098.0,42.0,1087.5,0.0
1,89100,ORCHIDS,1084,7,1083.0,5.0,1077.0,52.0,1091,7,1092.0,5.0,1098.0,52.0,1087.5,0.0
1,89200,ORCHIDS,1083,10,1082.0,4.0,1076.0,53.0,1090,10,1091.0,4.0,1097.0,53.0,1086.5,0.0
1,89300,ORCHIDS,1083,9,1082.0,5.0,1076.0,49.0,1090,9,1091.0,5.0,1097.0,49.0,1086.5,0.0
1,89400,ORCHIDS,1082,10,1081.0,4.0,1075.0,46.0,1090,10,1091.0,4.0,1097.0,46.0,1086.0,0.0
1,89500,ORCHIDS,1080,9,1079.0,5.0,1073.0,54.0,1087,9,1088.0,5.0,1095.0,54.0,1083.5,0.0
1,89600,ORCHIDS,1080,9,1079.0,5.0,1073.0,49.0,1087,9,1088.0,5.0,1095.0,49.0,1083.5,0.0
1,89700,ORCHIDS,1079,5,1078.0,2.0,1072.0,50.0,1086,5,1087.0,2.0,1093.0,50.0,1082.5,0.0
1,89800,ORCHIDS,1079,5,1078.0,4.0,1072.0,47.0,1086,5,1087.0,4.0,1094.0,47.0,1082.5,0.0
1,89900,ORCHIDS,1080,9,1079.0,5.0,1073.0,48.0,1087,9,1088.0,5.0,1094.0,48.0,1083.5,0.0
1,90000,ORCHIDS,1080,7,1079.0,3.0,1073.0,43.0,1087,7,1088.0,3.0,1095.0,43.0,1083.5,0.0
1,90100,ORCHIDS,1083,8,1080.0,5.0,1079.0,3.0,1087,5,1088.0,3.0,1094.0,35.0,1085.0,0.0
1,90200,ORCHIDS,1080,5,1079.0,2.0,1073.0,47.0,1087,5,1088.0,2.0,1095.0,47.0,1083.5,0.0
1,90300,ORCHIDS,1080,9,1079.0,4.0,1073.0,50.0,1087,9,1088.0,4.0,1095.0,50.0,1083.5,0.0
1,90400,ORCHIDS,1080,8,1079.0,5.0,1073.0,43.0,1087,8,1088.0,5.0,1094.0,43.0,1083.5,0.0
1,90500,ORCHIDS,1079,7,1078.0,4.0,1072.0,44.0,1087,7,1088.0,4.0,1094.0,44.0,1083.0,0.0
1,90600,ORCHIDS,1079,9,1078.0,5.0,1072.0,51.0,1086,9,1087.0,5.0,1094.0,51.0,1082.5,0.0
1,90700,ORCHIDS,1078,5,1077.0,3.0,1071.0,44.0,1085,5,1086.0,3.0,1093.0,44.0,1081.5,0.0
1,90800,ORCHIDS,1078,7,1077.0,3.0,1071.0,42.0,1085,7,1086.0,3.0,1093.0,42.0,1081.5,0.0
1,90900,ORCHIDS,1076,8,1075.0,4.0,1069.0,42.0,1083,8,1084.0,4.0,1091.0,42.0,1079.5,0.0
1,91000,ORCHIDS,1076,9,1075.0,4.0,1069.0,48.0,1083,9,1084.0,4.0,1091.0,48.0,1079.5,0.0
1,91100,ORCHIDS,1076,9,1075.0,5.0,1069.0,48.0,1083,9,1084.0,5.0,1091.0,48.0,1079.5,0.0
1,91200,ORCHIDS,1075,5,1074.0,5.0,1068.0,45.0,1082,5,1083.0,5.0,1090.0,45.0,1078.5,0.0
1,91300,ORCHIDS,1075,10,1074.0,3.0,1068.0,46.0,1082,10,1083.0,3.0,1089.0,46.0,1078.5,0.0
1,91400,ORCHIDS,1073,9,1072.0,5.0,1066.0,44.0,1080,9,1081.0,5.0,1088.0,44.0,1076.5,0.0
1,91500,ORCHIDS,1074,8,1073.0,4.0,1067.0,51.0,1081,8,1082.0,4.0,1088.0,51.0,1077.5,0.0
1,91600,ORCHIDS,1075,10,1074.0,5.0,1068.0,54.0,1082,10,1083.0,5.0,1090.0,54.0,1078.5,0.0
1,91700,ORCHIDS,1074,8,1073.0,3.0,1067.0,49.0,1081,8,1082.0,3.0,1088.0,49.0,1077.5,0.0
1,91800,ORCHIDS,1073,9,1072.0,3.0,1066.0,46.0,1080,9,1081.0,3.0,1088.0,46.0,1076.5,0.0
1,91900,ORCHIDS,1073,7,1072.0,3.0,1066.0,45.0,1080,7,1081.0,3.0,1088.0,45.0,1076.5,0.0
1,92000,ORCHIDS,1073,7,1072.0,2.0,1066.0,46.0,1080,7,1081.0,2.0,1088.0,46.0,1076.5,0.0
1,92100,ORCHIDS,1072,9,1071.0,5.0,1065.0,47.0,1079,9,1080.0,5.0,1087.0,47.0,1075.5,0.0
1,92200,ORCHIDS,1073,9,1072.0,3.0,1066.0,52.0,1080,9,1081.0,3.0,1088.0,52.0,1076.5,0.0
1,92300,ORCHIDS,1073,8,1072.0,2.0,1066.0,58.0,1080,8,1081.0,2.0,1088.0,58.0,1076.5,0.0
1,92400,ORCHIDS,1074,6,1073.0,2.0,1067.0,41.0,1081,6,1082.0,2.0,1088.0,41.0,1077.5,0.0
1,92500,ORCHIDS,1074,9,1073.0,2.0,1067.0,51.0,1081,9,1082.0,2.0,1088.0,51.0,1077.5,0.0
1,92600,ORCHIDS,1072,5,1071.0,3.0,1065.0,41.0,1079,5,1080.0,3.0,1087.0,41.0,1075.5,0.0
1,92700,ORCHIDS,1074,10,1073.0,3.0,1067.0,48.0,1081,10,1082.0,3.0,1088.0,48.0,1077.5,0.0
1,92800,ORCHIDS,1074,10,1073.0,5.0,1067.0,49.0,1081,10,1082.0,5.0,1089.0,49.0,1077.5,0.0
1,92900,ORCHIDS,1074,9,1073.0,2.0,1067.0,56.0,1081,9,1082.0,2.0,1089.0,56.0,1077.5,0.0
1,93000,ORCHIDS,1075,9,1074.0,3.0,1068.0,43.0,1082,9,1083.0,3.0,1089.0,43.0,1078.5,0.0
1,93100,ORCHIDS,1074,5,1073.0,2.0,1067.0,49.0,1081,5,1082.0,2.0,1089.0,49.0,1077.5,0.0
1,93200,ORCHIDS,1074,8,1073.0,3.0,1067.0,54.0,1081,8,1082.0,3.0,1089.0,54.0,1077.5,0.0
1,93300,ORCHIDS,1074,8,1073.0,4.0,1067.0,49.0,1081,8,1082.0,4.0,1089.0,49.0,1077.5,0.0
1,93400,ORCHIDS,1074,5,1073.0,4.0,1067.0,49.0,1082,5,1083.0,4.0,1089.0,49.0,1078.0,0.0
1,93500,ORCHIDS,1075,6,1074.0,2.0,1068.0,44.0,1082,6,1083.0,2.0,1089.0,44.0,1078.5,0.0
1,93600,ORCHIDS,1074,5,1073.0,3.0,1067.0,38.0,1081,5,1082.0,3.0,1089.0,38.0,1077.5,0.0
1,93700,ORCHIDS,1075,10,1074.0,3.0,1068.0,47.0,1082,10,1083.0,3.0,1089.0,47.0,1078.5,0.0
1,93800,ORCHIDS,1075,6,1074.0,2.0,1068.0,48.0,1082,6,1083.0,2.0,1089.0,48.0,1078.5,0.0
1,93900,ORCHIDS,1074,8,1073.0,2.0,1067.0,48.0,1081,8,1082.0,2.0,1089.0,48.0,1077.5,0.0
1,94000,ORCHIDS,1074,9,1073.0,2.0,1067.0,50.0,1082,9,1083.0,2.0,1089.0,50.0,1078.0,0.0
1,94100,ORCHIDS,1075,10,1074.0,4.0,1068.0,44.0,1079,5,1082.0,10.0,1083.0,4.0,1077.0,0.0
1,94200,ORCHIDS,1075,7,1074.0,2.0,1068.0,49.0,1082,7,1083.0,2.0,1090.0,49.0,1078.5,0.0
1,94300,ORCHIDS,1074,6,1073.0,3.0,1067.0,48.0,1081,6,1082.0,3.0,1089.0,48.0,1077.5,0.0
1,94400,ORCHIDS,1074,5,1073.0,3.0,1067.0,45.0,1081,5,1082.0,3.0,1089.0,45.0,1077.5,0.0
1,94500,ORCHIDS,1074,6,1073.0,4.0,1067.0,47.0,1078,9,1081.0,6.0,1082.0,4.0,1076.0,0.0
1,94600,ORCHIDS,1074,9,1073.0,4.0,1067.0,45.0,1081,9,1082.0,4.0,1089.0,45.0,1077.5,0.0
1,94700,ORCHIDS,1075,6,1074.0,3.0,1068.0,41.0,1082,6,1083.0,3.0,1089.0,41.0,1078.5,0.0
1,94800,ORCHIDS,1076,9,1075.0,3.0,1069.0,47.0,1083,9,1084.0,3.0,1090.0,47.0,1079.5,0.0
1,94900,ORCHIDS,1076,8,1075.0,4.0,1069.0,42.0,1080,10,1083.0,8.0,1084.0,4.0,1078.0,0.0
1,95000,ORCHIDS,1077,6,1076.0,2.0,1070.0,44.0,1084,6,1085.0,2.0,1091.0,44.0,1080.5,0.0
1,95100,ORCHIDS,1076,5,1075.0,2.0,1069.0,46.0,1083,5,1084.0,2.0,1090.0,46.0,1079.5,0.0
1,95200,ORCHIDS,1081,5,1076.0,5.0,1075.0,3.0,1083,5,1084.0,3.0,1090.0,47.0,1082.0,0.0
1,95300,ORCHIDS,1076,7,1075.0,2.0,1069.0,45.0,1083,7,1084.0,2.0,1091.0,45.0,1079.5,0.0
1,95400,ORCHIDS,1076,6,1075.0,5.0,1069.0,49.0,1083,6,1084.0,5.0,1091.0,49.0,1079.5,0.0
1,95500,ORCHIDS,1073,7,1072.0,4.0,1066.0,52.0,1080,7,1081.0,4.0,1088.0,52.0,1076.5,0.0
1,95600,ORCHIDS,1073,10,1072.0,3.0,1066.0,50.0,1077,9,1081.0,10.0,1082.0,3.0,1075.0,0.0
1,95700,ORCHIDS,1073,10,1072.0,2.0,1066.0,45.0,1081,10,1082.0,2.0,1088.0,45.0,1077.0,0.0
1,95800,ORCHIDS,1072,7,1071.0,3.0,1065.0,38.0,1079,7,1080.0,3.0,1087.0,38.0,1075.5,0.0
1,95900,ORCHIDS,1071,9,1070.0,3.0,1064.0,46.0,1078,9,1079.0,3.0,1085.0,46.0,1074.5,0.0
1,96000,ORCHIDS,1071,9,1070.0,2.0,1064.0,52.0,1078,9,1079.0,2.0,1085.0,52.0,1074.5,0.0
1,96100,ORCHIDS,1070,10,1069.0,5.0,1063.0,53.0,1077,10,1078.0,5.0,1084.0,53.0,1073.5,0.0
1,96200,ORCHIDS,1068,5,1067.0,5.0,1061.0,41.0,1075,5,1076.0,5.0,1083.0,41.0,1071.5,0.0
1,96300,ORCHIDS,1068,9,1067.0,5.0,1061.0,56.0,1075,9,1076.0,5.0,1083.0,56.0,1071.5,0.0
1,96400,ORCHIDS,1068,8,1067.0,4.0,1061.0,48.0,1076,8,1077.0,4.0,1083.0,48.0,1072.0,0.0
1,96500,ORCHIDS,1069,8,1068.0,2.0,1062.0,51.0,1076,8,1077.0,2.0,1083.0,51.0,1072.5,0.0
1,96600,ORCHIDS,1069,9,1068.0,2.0,1062.0,42.0,1071,3,1076.0,9.0,1077.0,2.0,1070.0,0.0
1,96700,ORCHIDS,1070,6,1069.0,5.0,1063.0,37.0,1077,6,1078.0,5.0,1085.0,37.0,1073.5,0.0
1,96800,ORCHIDS,1071,6,1070.0,4.0,1064.0,39.0,1078,6,1079.0,4.0,1086.0,39.0,1074.5,0.0
1,96900,ORCHIDS,1071,6,1070.0,3.0,1064.0,53.0,1078,6,1079.0,3.0,1086.0,53.0,1074.5,0.0
1,97000,ORCHIDS,1074,9,1073.0,4.0,1066.0,48.0,1081,9,1082.0,4.0,1088.0,48.0,1077.5,0.0
1,97100,ORCHIDS,1076,7,1075.0,5.0,1069.0,49.0,1083,7,1084.0,5.0,1091.0,49.0,1079.5,0.0
1,97200,ORCHIDS,1074,6,1073.0,3.0,1066.0,41.0,1081,6,1082.0,3.0,1088.0,41.0,1077.5,0.0
1,97300,ORCHIDS,1072,6,1071.0,5.0,1064.0,51.0,1079,6,1080.0,5.0,1086.0,51.0,1075.5,0.0
1,97400,ORCHIDS,1070,5,1069.0,2.0,1063.0,49.0,1077,5,1078.0,2.0,1085.0,49.0,1073.5,0.0
1,97500,ORCHIDS,1072,6,1071.0,3.0,1064.0,46.0,1079,6,1080.0,3.0,1086.0,46.0,1075.5,0.0
1,97600,ORCHIDS,1072,5,1071.0,4.0,1064.0,43.0,1079,5,1080.0,4.0,1086.0,43.0,1075.5,0.0
1,97700,ORCHIDS,1071,9,1070.0,4.0,1063.0,45.0,1078,9,1079.0,4.0,1085.0,45.0,1074.5,0.0
1,97800,ORCHIDS,1071,6,1070.0,2.0,1063.0,53.0,1078,6,1079.0,2.0,1085.0,53.0,1074.5,0.0
1,97900,ORCHIDS,1071,10,1070.0,5.0,1063.0,49.0,1078,10,1079.0,5.0,1085.0,49.0,1074.5,0.0
1,98000,ORCHIDS,1071,7,1070.0,5.0,1063.0,46.0,1078,7,1079.0,5.0,1086.0,46.0,1074.5,0.0
1,98100,ORCHIDS,1071,7,1070.0,4.0,1063.0,46.0,1078,7,1079.0,4.0,1085.0,46.0,1074.5,0.0
1,98200,ORCHIDS,1070,8,1069.0,5.0,1062.0,50.0,1077,8,1078.0,5.0,1084.0,50.0,1073.5,0.0
1,98300,ORCHIDS,1071,5,1070.0,2.0,1063.0,55.0,1078,5,1079.0,2.0,1085.0,55.0,1074.5,0.0
1,98400,ORCHIDS,1071,6,1070.0,5.0,1063.0,49.0,1078,6,1079.0,5.0,1085.0,49.0,1074.5,0.0
1,98500,ORCHIDS,1071,10,1070.0,4.0,1063.0,48.0,1078,10,1079.0,4.0,1086.0,48.0,1074.5,0.0
1,98600,ORCHIDS,1070,9,1069.0,4.0,1063.0,56.0,1077,9,1078.0,4.0,1085.0,56.0,1073.5,0.0
1,98700,ORCHIDS,1070,9,1069.0,3.0,1062.0,55.0,1077,9,1078.0,3.0,1085.0,55.0,1073.5,0.0
1,98800,ORCHIDS,1069,5,1068.0,3.0,1061.0,47.0,1076,5,1077.0,3.0,1083.0,47.0,1072.5,0.0
1,98900,ORCHIDS,1069,9,1068.0,3.0,1061.0,42.0,1076,9,1077.0,3.0,1083.0,42.0,1072.5,0.0
1,99000,ORCHIDS,1070,6,1069.0,4.0,1063.0,46.0,1072,3,1077.0,6.0,1078.0,4.0,1071.0,0.0
1,99100,ORCHIDS,1070,7,1069.0,5.0,1063.0,51.0,1077,7,1078.0,5.0,1085.0,51.0,1073.5,0.0
1,99200,ORCHIDS,1069,6,1068.0,3.0,1061.0,45.0,1076,6,1077.0,3.0,1083.0,45.0,1072.5,0.0
1,99300,ORCHIDS,1068,6,1067.0,3.0,1061.0,53.0,1075,6,1076.0,3.0,1083.0,53.0,1071.5,0.0
1,99400,ORCHIDS,1068,7,1067.0,5.0,1060.0,52.0,1075,7,1076.0,5.0,1082.0,52.0,1071.5,0.0
1,99500,ORCHIDS,1067,5,1066.0,4.0,1060.0,43.0,1074,5,1075.0,4.0,1082.0,43.0,1070.5,0.0
1,99600,ORCHIDS,1068,7,1067.0,2.0,1061.0,46.0,1075,7,1076.0,2.0,1083.0,46.0,1071.5,0.0
1,99700,ORCHIDS,1068,5,1067.0,3.0,1061.0,48.0,1076,5,1077.0,3.0,1083.0,48.0,1072.0,0.0
1,99800,ORCHIDS,1068,8,1067.0,3.0,1061.0,49.0,1075,8,1076.0,3.0,1083.0,49.0,1071.5,0.0
1,99900,ORCHIDS,1067,7,1066.0,4.0,1059.0,49.0,1074,7,1075.0,4.0,1081.0,49.0,1070.5,0.0
